timestamp,episode,reward,score,epsilon
"2019-08-28 02:10:14,941",0,-0.8,47,0.099933
"2019-08-28 02:10:21,833",1,-0.3,53,0.099866
"2019-08-28 02:10:27,281",2,-0.4,43,0.099859
"2019-08-28 02:10:33,303",3,-0.3,43,0.099851
"2019-08-28 02:10:39,215",4,-0.3,43,0.099843
"2019-08-28 02:10:45,148",5,-0.3,43,0.099835
"2019-08-28 02:10:51,215",6,-0.3,43,0.099827
"2019-08-28 02:10:56,710",7,-0.9,43,0.099820
"2019-08-28 02:11:02,293",8,-1.0,43,0.099813
"2019-08-28 02:11:10,650",9,-0.9,69,0.099802
"2019-08-28 02:11:18,322",10,-1.0,62,0.099792
"2019-08-28 02:11:24,387",11,-0.4,43,0.099784
"2019-08-28 02:11:29,761",12,-0.4,43,0.099777
"2019-08-28 02:11:35,164",13,-0.4,43,0.099770
"2019-08-28 02:11:41,405",14,-0.5,43,0.099762
"2019-08-28 02:11:47,467",15,-0.3,43,0.099754
"2019-08-28 02:11:53,539",16,-0.3,43,0.099746
"2019-08-28 02:11:59,631",17,-0.3,43,0.099738
"2019-08-28 02:12:05,730",18,-0.3,43,0.099730
"2019-08-28 02:12:13,209",19,-0.2,56,0.099720
"2019-08-28 02:12:20,824",20,-0.9,60,0.099710
"2019-08-28 02:12:26,950",21,-0.7,43,0.099702
"2019-08-28 02:12:32,332",22,-0.5,43,0.099695
"2019-08-28 02:12:38,393",23,-0.3,43,0.099687
"2019-08-28 02:12:45,267",24,-0.3,53,0.099678
"2019-08-28 02:12:50,662",25,-0.5,43,0.099671
"2019-08-28 02:12:56,055",26,-0.4,43,0.099664
"2019-08-28 02:13:01,594",27,-0.5,43,0.099657
"2019-08-28 02:13:07,659",28,-0.3,43,0.099649
"2019-08-28 02:13:13,690",29,-0.3,43,0.099641
"2019-08-28 02:13:21,206",30,-0.3,56,0.099631
"2019-08-28 02:13:27,331",31,-0.3,43,0.099623
"2019-08-28 02:13:32,743",32,-0.4,43,0.099616
"2019-08-28 02:13:38,842",33,-0.3,43,0.099608
"2019-08-28 02:13:44,738",34,-0.3,43,0.099600
"2019-08-28 02:13:50,753",35,-0.3,43,0.099592
"2019-08-28 02:13:57,005",36,-0.3,43,0.099584
"2019-08-28 02:14:02,539",37,-0.4,43,0.099577
"2019-08-28 02:14:08,579",38,-0.4,43,0.099569
"2019-08-28 02:14:14,573",39,-0.3,43,0.099561
"2019-08-28 02:14:21,303",40,-0.3,53,0.099552
"2019-08-28 02:14:29,810",41,-0.4,71,0.099541
"2019-08-28 02:14:35,954",42,-0.3,43,0.099533
"2019-08-28 02:14:42,073",43,-0.3,43,0.099525
"2019-08-28 02:14:47,481",44,-0.4,43,0.099518
"2019-08-28 02:14:53,492",45,-0.3,43,0.099510
"2019-08-28 02:15:00,573",46,-0.4,57,0.099501
"2019-08-28 02:15:06,707",47,-0.3,43,0.099494
"2019-08-28 02:15:13,459",48,-0.4,54,0.099485
"2019-08-28 02:15:21,730",49,-0.3,64,0.099474
"2019-08-28 02:15:28,581",50,-0.5,54,0.099465
"2019-08-28 02:15:34,000",51,-0.5,43,0.099458
"2019-08-28 02:15:39,478",52,-0.5,43,0.099451
"2019-08-28 02:15:44,880",53,-0.4,43,0.099444
"2019-08-28 02:15:50,347",54,-0.4,43,0.099437
"2019-08-28 02:15:56,450",55,-0.3,43,0.099429
"2019-08-28 02:16:01,895",56,-0.4,43,0.099422
"2019-08-28 02:16:07,392",57,-0.4,43,0.099415
"2019-08-28 02:16:13,441",58,-0.3,43,0.099407
"2019-08-28 02:16:18,831",59,-0.4,43,0.099400
"2019-08-28 02:16:24,905",60,-0.3,43,0.099392
"2019-08-28 02:16:30,388",61,-0.4,43,0.099385
"2019-08-28 02:16:35,972",62,-0.4,43,0.099378
"2019-08-28 02:16:41,406",63,-0.5,43,0.099371
"2019-08-28 02:16:52,844",64,0.1,43,0.099356
"2019-08-28 02:16:58,972",65,-0.4,49,0.099348
"2019-08-28 02:17:04,388",66,-0.5,43,0.099341
"2019-08-28 02:17:09,798",67,-0.4,43,0.099334
"2019-08-28 02:17:16,652",68,-0.5,50,0.099325
"2019-08-28 02:17:22,573",69,-0.3,43,0.099317
"2019-08-28 02:17:28,481",70,-0.3,43,0.099309
"2019-08-28 02:17:35,441",71,-0.3,53,0.099300
"2019-08-28 02:17:40,858",72,-0.4,43,0.099293
"2019-08-28 02:17:47,807",73,-0.3,56,0.099284
"2019-08-28 02:17:53,752",74,-0.4,43,0.099276
"2019-08-28 02:18:01,260",75,-0.2,57,0.099266
"2019-08-28 02:18:12,134",76,0.1,43,0.099252
"2019-08-28 02:18:18,206",77,-0.4,43,0.099244
"2019-08-28 02:18:24,104",78,-0.3,43,0.099236
"2019-08-28 02:18:30,097",79,-0.3,43,0.099228
"2019-08-28 02:18:36,089",80,-0.3,43,0.099220
"2019-08-28 02:18:41,528",81,-0.5,43,0.099213
"2019-08-28 02:18:47,013",82,-0.4,43,0.099206
"2019-08-28 02:18:52,420",83,-0.4,43,0.099199
"2019-08-28 02:18:58,394",84,-0.3,43,0.099191
"2019-08-28 02:19:05,860",85,-0.2,59,0.099181
"2019-08-28 02:19:11,416",86,-0.4,43,0.099174
"2019-08-28 02:19:17,031",87,-0.4,43,0.099167
"2019-08-28 02:19:22,500",88,-0.4,43,0.099160
"2019-08-28 02:19:28,557",89,-0.5,43,0.099152
"2019-08-28 02:19:34,584",90,-0.3,43,0.099144
"2019-08-28 02:19:40,040",91,-0.4,43,0.099137
"2019-08-28 02:19:45,527",92,-0.4,43,0.099130
"2019-08-28 02:19:50,979",93,-0.5,43,0.099123
"2019-08-28 02:19:57,021",94,-0.3,43,0.099115
"2019-08-28 02:20:03,060",95,-0.4,43,0.099107
"2019-08-28 02:20:08,519",96,-0.4,43,0.099100
"2019-08-28 02:20:14,182",97,-0.5,43,0.099093
"2019-08-28 02:20:20,230",98,-0.3,43,0.099085
"2019-08-28 02:20:26,275",99,-0.3,43,0.099077
"2019-08-28 02:20:31,748",100,-0.7,43,0.099070
"2019-08-28 02:20:37,206",101,-0.4,43,0.099063
"2019-08-28 02:20:42,863",102,-0.5,43,0.099056
"2019-08-28 02:20:48,893",103,-0.3,43,0.099048
"2019-08-28 02:20:54,928",104,-0.5,43,0.099040
"2019-08-28 02:21:01,476",105,-0.5,43,0.099032
"2019-08-28 02:21:07,138",106,-0.5,43,0.099025
"2019-08-28 02:21:12,607",107,-0.5,43,0.099018
"2019-08-28 02:21:18,616",108,-0.3,43,0.099010
"2019-08-28 02:21:24,647",109,-0.3,43,0.099002
"2019-08-28 02:21:31,562",110,-0.5,56,0.098993
"2019-08-28 02:21:39,284",111,-0.5,58,0.098983
"2019-08-28 02:21:44,791",112,-0.4,43,0.098976
"2019-08-28 02:21:50,814",113,-0.3,43,0.098968
"2019-08-28 02:21:56,777",114,-0.4,43,0.098960
"2019-08-28 02:22:02,735",115,-0.3,43,0.098952
"2019-08-28 02:22:08,754",116,-0.3,43,0.098944
"2019-08-28 02:22:14,176",117,-0.4,43,0.098937
"2019-08-28 02:22:20,215",118,-0.3,43,0.098929
"2019-08-28 02:22:26,231",119,-0.3,43,0.098921
"2019-08-28 02:22:31,635",120,-0.4,43,0.098914
"2019-08-28 02:22:37,134",121,-0.4,43,0.098907
"2019-08-28 02:22:42,722",122,-0.5,43,0.098900
"2019-08-28 02:22:48,207",123,-0.6,43,0.098893
"2019-08-28 02:22:54,253",124,-0.4,43,0.098885
"2019-08-28 02:23:00,284",125,-0.3,43,0.098877
"2019-08-28 02:23:06,478",126,-0.3,43,0.098869
"2019-08-28 02:23:12,078",127,-0.5,43,0.098862
"2019-08-28 02:23:17,520",128,-0.4,43,0.098855
"2019-08-28 02:23:23,505",129,-0.3,43,0.098847
"2019-08-28 02:23:30,272",130,-0.4,55,0.098838
"2019-08-28 02:23:35,755",131,-0.5,43,0.098831
"2019-08-28 02:23:41,229",132,-0.5,43,0.098824
"2019-08-28 02:23:47,334",133,-0.3,43,0.098816
"2019-08-28 02:23:52,959",134,-0.5,43,0.098809
"2019-08-28 02:23:58,976",135,-0.3,43,0.098801
"2019-08-28 02:24:04,546",136,-0.4,43,0.098794
"2019-08-28 02:24:10,039",137,-0.4,43,0.098787
"2019-08-28 02:24:15,447",138,-0.5,43,0.098780
"2019-08-28 02:24:21,478",139,-0.3,43,0.098772
"2019-08-28 02:24:29,026",140,-0.2,58,0.098762
"2019-08-28 02:24:36,807",141,-0.4,60,0.098752
"2019-08-28 02:24:42,879",142,-0.3,43,0.098744
"2019-08-28 02:24:48,904",143,-0.4,42,0.098736
"2019-08-28 02:24:55,752",144,-0.4,56,0.098727
"2019-08-28 02:25:01,795",145,-0.3,43,0.098719
"2019-08-28 02:25:07,202",146,-0.4,43,0.098712
"2019-08-28 02:25:12,657",147,-0.4,43,0.098705
"2019-08-28 02:25:18,778",148,-0.3,43,0.098697
"2019-08-28 02:25:24,728",149,-0.3,43,0.098689
"2019-08-28 02:25:30,773",150,-0.3,43,0.098681
"2019-08-28 02:25:36,282",151,-0.5,43,0.098674
"2019-08-28 02:25:41,884",152,-0.5,43,0.098667
"2019-08-28 02:25:47,426",153,-0.5,43,0.098660
"2019-08-28 02:25:53,549",154,-0.4,43,0.098652
"2019-08-28 02:25:58,995",155,-0.5,43,0.098645
"2019-08-28 02:26:04,667",156,-0.5,43,0.098638
"2019-08-28 02:26:10,249",157,-0.5,43,0.098631
"2019-08-28 02:26:17,148",158,-0.5,52,0.098622
"2019-08-28 02:26:23,171",159,-0.4,43,0.098614
"2019-08-28 02:26:29,144",160,-0.3,43,0.098606
"2019-08-28 02:26:34,731",161,-0.5,43,0.098599
"2019-08-28 02:26:40,163",162,-0.5,42,0.098592
"2019-08-28 02:26:46,355",163,-0.4,43,0.098584
"2019-08-28 02:26:52,454",164,-0.4,43,0.098576
"2019-08-28 02:26:58,536",165,-0.4,43,0.098568
"2019-08-28 02:27:04,055",166,-0.5,43,0.098561
"2019-08-28 02:27:09,521",167,-0.5,43,0.098554
"2019-08-28 02:27:15,195",168,-0.6,43,0.098547
"2019-08-28 02:27:21,315",169,-0.3,43,0.098539
"2019-08-28 02:27:28,876",170,-0.2,59,0.098529
"2019-08-28 02:27:34,337",171,-0.4,43,0.098522
"2019-08-28 02:27:39,865",172,-0.4,43,0.098515
"2019-08-28 02:27:46,703",173,-0.3,52,0.098506
"2019-08-28 02:27:52,665",174,-0.3,43,0.098499
"2019-08-28 02:27:58,724",175,-0.3,43,0.098491
"2019-08-28 02:28:04,284",176,-0.6,43,0.098484
"2019-08-28 02:28:09,755",177,-0.4,43,0.098477
"2019-08-28 02:28:15,817",178,-0.3,43,0.098469
"2019-08-28 02:28:21,841",179,-0.3,43,0.098461
"2019-08-28 02:28:27,292",180,-0.4,43,0.098454
"2019-08-28 02:28:32,796",181,-0.5,43,0.098447
"2019-08-28 02:28:38,477",182,-0.4,43,0.098440
"2019-08-28 02:28:43,922",183,-0.4,43,0.098433
"2019-08-28 02:28:49,328",184,-0.5,43,0.098426
"2019-08-28 02:28:55,424",185,-0.3,43,0.098418
"2019-08-28 02:29:00,901",186,-0.4,43,0.098411
"2019-08-28 02:29:06,496",187,-0.4,43,0.098404
"2019-08-28 02:29:11,944",188,-0.4,43,0.098397
"2019-08-28 02:29:17,340",189,-0.4,43,0.098390
"2019-08-28 02:29:23,298",190,-0.3,43,0.098382
"2019-08-28 02:29:28,817",191,-0.6,43,0.098375
"2019-08-28 02:29:34,287",192,-0.5,43,0.098368
"2019-08-28 02:29:40,376",193,-0.3,43,0.098360
"2019-08-28 02:29:46,421",194,-0.3,43,0.098352
"2019-08-28 02:29:52,400",195,-0.3,42,0.098344
"2019-08-28 02:29:57,812",196,-0.6,43,0.098337
"2019-08-28 02:30:03,461",197,-0.4,43,0.098330
"2019-08-28 02:30:11,069",198,-0.3,59,0.098320
"2019-08-28 02:30:17,157",199,-0.5,43,0.098312
"2019-08-28 02:30:23,892",200,-0.5,55,0.098303
"2019-08-28 02:30:30,035",201,-0.3,43,0.098295
"2019-08-28 02:30:35,520",202,-0.4,43,0.098288
"2019-08-28 02:30:40,922",203,-0.4,43,0.098281
"2019-08-28 02:30:47,800",204,-0.3,49,0.098272
"2019-08-28 02:30:53,195",205,-0.6,43,0.098265
"2019-08-28 02:30:59,311",206,-0.4,43,0.098257
"2019-08-28 02:31:04,884",207,-0.5,43,0.098250
"2019-08-28 02:31:10,307",208,-0.5,43,0.098243
"2019-08-28 02:31:16,302",209,-0.3,43,0.098235
"2019-08-28 02:31:22,392",210,-0.3,42,0.098227
"2019-08-28 02:31:34,042",211,0.2,43,0.098212
"2019-08-28 02:31:39,563",212,-0.4,43,0.098205
"2019-08-28 02:31:45,003",213,-0.5,43,0.098198
"2019-08-28 02:31:51,068",214,-0.3,43,0.098190
"2019-08-28 02:31:57,185",215,-0.3,43,0.098182
"2019-08-28 02:32:02,729",216,-0.4,43,0.098175
"2019-08-28 02:32:08,336",217,-0.4,43,0.098168
"2019-08-28 02:32:13,728",218,-0.5,43,0.098161
"2019-08-28 02:32:19,215",219,-0.5,42,0.098154
"2019-08-28 02:32:24,609",220,-0.4,43,0.098147
"2019-08-28 02:32:30,040",221,-0.4,43,0.098140
"2019-08-28 02:32:35,610",222,-0.5,43,0.098133
"2019-08-28 02:32:41,078",223,-0.5,43,0.098126
"2019-08-28 02:32:47,946",224,-0.3,53,0.098117
"2019-08-28 02:32:53,995",225,-0.3,43,0.098109
"2019-08-28 02:32:59,494",226,-0.4,43,0.098102
"2019-08-28 02:33:05,008",227,-0.4,43,0.098095
"2019-08-28 02:33:11,200",228,-0.3,43,0.098087
"2019-08-28 02:33:18,009",229,-0.4,55,0.098078
"2019-08-28 02:33:24,085",230,-0.3,43,0.098070
"2019-08-28 02:33:29,687",231,-0.4,43,0.098063
"2019-08-28 02:33:35,284",232,-0.4,43,0.098056
"2019-08-28 02:33:40,710",233,-0.5,42,0.098049
"2019-08-28 02:33:46,722",234,-0.3,43,0.098041
"2019-08-28 02:33:52,800",235,-0.3,43,0.098033
"2019-08-28 02:33:58,479",236,-0.4,43,0.098026
"2019-08-28 02:34:03,956",237,-0.4,43,0.098019
"2019-08-28 02:34:09,408",238,-0.4,43,0.098012
"2019-08-28 02:34:15,416",239,-0.3,43,0.098004
"2019-08-28 02:34:21,561",240,-0.3,43,0.097996
"2019-08-28 02:34:27,695",241,-0.3,43,0.097988
"2019-08-28 02:34:33,191",242,-0.5,43,0.097981
"2019-08-28 02:34:39,372",243,-0.3,43,0.097973
"2019-08-28 02:34:45,451",244,-0.4,43,0.097965
"2019-08-28 02:34:51,007",245,-0.4,43,0.097958
"2019-08-28 02:34:56,451",246,-0.4,43,0.097951
"2019-08-28 02:35:01,990",247,-0.4,43,0.097944
"2019-08-28 02:35:07,513",248,-0.4,43,0.097937
"2019-08-28 02:35:13,001",249,-0.5,43,0.097930
"2019-08-28 02:35:18,509",250,-0.4,43,0.097923
"2019-08-28 02:35:24,026",251,-0.5,43,0.097916
"2019-08-28 02:35:29,543",252,-0.4,43,0.097909
"2019-08-28 02:35:35,035",253,-0.4,43,0.097902
"2019-08-28 02:35:40,537",254,-0.4,43,0.097895
"2019-08-28 02:35:48,219",255,-0.4,62,0.097885
"2019-08-28 02:35:53,634",256,-0.4,43,0.097878
"2019-08-28 02:35:59,249",257,-0.5,43,0.097871
"2019-08-28 02:36:04,674",258,-0.4,43,0.097864
"2019-08-28 02:36:10,758",259,-0.3,43,0.097856
"2019-08-28 02:36:16,913",260,-0.5,49,0.097848
"2019-08-28 02:36:22,339",261,-0.4,43,0.097841
"2019-08-28 02:36:27,804",262,-0.4,43,0.097834
"2019-08-28 02:36:33,253",263,-0.4,43,0.097827
"2019-08-28 02:36:38,754",264,-0.5,43,0.097820
"2019-08-28 02:36:44,770",265,-0.3,43,0.097812
"2019-08-28 02:36:50,271",266,-0.4,43,0.097805
"2019-08-28 02:36:55,698",267,-0.4,43,0.097798
"2019-08-28 02:37:01,848",268,-0.3,43,0.097790
"2019-08-28 02:37:07,865",269,-0.4,43,0.097782
"2019-08-28 02:37:13,882",270,-0.3,43,0.097774
"2019-08-28 02:37:19,380",271,-0.4,43,0.097767
"2019-08-28 02:37:24,846",272,-0.4,43,0.097760
"2019-08-28 02:37:30,253",273,-0.5,43,0.097753
"2019-08-28 02:37:36,268",274,-0.3,43,0.097745
"2019-08-28 02:37:41,710",275,-0.4,43,0.097738
"2019-08-28 02:37:47,252",276,-0.5,43,0.097731
"2019-08-28 02:37:52,724",277,-0.4,43,0.097724
"2019-08-28 02:37:58,140",278,-0.5,43,0.097717
"2019-08-28 02:38:04,239",279,-0.3,43,0.097709
"2019-08-28 02:38:10,244",280,-0.3,43,0.097701
"2019-08-28 02:38:16,403",281,-0.3,43,0.097693
"2019-08-28 02:38:21,876",282,-0.4,43,0.097686
"2019-08-28 02:38:27,289",283,-0.5,43,0.097679
"2019-08-28 02:38:32,650",284,-0.5,43,0.097672
"2019-08-28 02:38:38,046",285,-0.4,43,0.097665
"2019-08-28 02:38:43,528",286,-0.4,43,0.097658
"2019-08-28 02:38:49,117",287,-0.4,43,0.097651
"2019-08-28 02:38:54,584",288,-0.6,43,0.097644
"2019-08-28 02:39:02,128",289,-0.3,57,0.097634
"2019-08-28 02:39:07,596",290,-0.5,43,0.097627
"2019-08-28 02:39:13,100",291,-0.4,43,0.097620
"2019-08-28 02:39:18,745",292,-0.5,43,0.097613
"2019-08-28 02:39:24,854",293,-0.3,43,0.097605
"2019-08-28 02:39:30,479",294,-0.4,43,0.097598
"2019-08-28 02:39:36,592",295,-0.3,43,0.097590
"2019-08-28 02:39:42,083",296,-0.4,43,0.097583
"2019-08-28 02:39:47,790",297,-0.5,43,0.097576
"2019-08-28 02:39:53,947",298,-0.4,43,0.097568
"2019-08-28 02:39:59,971",299,-0.3,43,0.097560
"2019-08-28 02:40:06,062",300,-0.3,43,0.097552
"2019-08-28 02:40:11,581",301,-0.4,43,0.097545
"2019-08-28 02:40:17,081",302,-0.4,43,0.097538
"2019-08-28 02:40:23,136",303,-0.3,43,0.097530
"2019-08-28 02:40:29,143",304,-0.3,43,0.097522
"2019-08-28 02:40:35,255",305,-0.4,43,0.097514
"2019-08-28 02:40:40,753",306,-0.4,43,0.097507
"2019-08-28 02:40:47,054",307,-0.4,43,0.097500
"2019-08-28 02:40:53,242",308,-0.3,43,0.097492
"2019-08-28 02:40:59,289",309,-0.4,43,0.097484
"2019-08-28 02:41:05,328",310,-0.3,43,0.097476
"2019-08-28 02:41:10,922",311,-0.4,43,0.097469
"2019-08-28 02:41:17,101",312,-0.3,43,0.097461
"2019-08-28 02:41:23,155",313,-0.4,43,0.097453
"2019-08-28 02:41:29,127",314,-0.4,43,0.097445
"2019-08-28 02:41:35,140",315,-0.3,43,0.097437
"2019-08-28 02:41:40,707",316,-0.4,43,0.097430
"2019-08-28 02:41:46,280",317,-0.5,43,0.097423
"2019-08-28 02:41:51,771",318,-0.4,43,0.097416
"2019-08-28 02:41:57,300",319,-0.5,43,0.097409
"2019-08-28 02:42:02,717",320,-0.4,43,0.097402
"2019-08-28 02:42:08,232",321,-0.5,43,0.097395
"2019-08-28 02:42:13,817",322,-0.4,43,0.097388
"2019-08-28 02:42:19,340",323,-0.5,43,0.097381
"2019-08-28 02:42:25,398",324,-0.3,43,0.097373
"2019-08-28 02:42:31,572",325,-0.4,43,0.097365
"2019-08-28 02:42:37,694",326,-0.3,43,0.097357
"2019-08-28 02:42:43,189",327,-0.4,43,0.097350
"2019-08-28 02:42:49,272",328,-0.3,43,0.097342
"2019-08-28 02:42:55,355",329,-0.4,43,0.097334
"2019-08-28 02:43:01,475",330,-0.4,43,0.097326
"2019-08-28 02:43:07,004",331,-0.4,43,0.097319
"2019-08-28 02:43:12,636",332,-0.4,43,0.097312
"2019-08-28 02:43:18,100",333,-0.4,43,0.097305
"2019-08-28 02:43:24,144",334,-0.3,43,0.097297
"2019-08-28 02:43:30,191",335,-0.3,43,0.097289
"2019-08-28 02:43:35,677",336,-0.4,43,0.097282
"2019-08-28 02:43:41,201",337,-0.4,43,0.097275
"2019-08-28 02:43:52,582",338,0.3,43,0.097260
"2019-08-28 02:43:58,687",339,-0.3,43,0.097252
"2019-08-28 02:44:04,786",340,-0.3,43,0.097244
"2019-08-28 02:44:10,200",341,-0.4,43,0.097237
"2019-08-28 02:44:15,709",342,-0.4,43,0.097230
"2019-08-28 02:44:21,211",343,-0.4,43,0.097223
"2019-08-28 02:44:27,304",344,-0.4,43,0.097215
"2019-08-28 02:44:32,847",345,-0.4,43,0.097208
"2019-08-28 02:44:38,310",346,-0.4,43,0.097201
"2019-08-28 02:44:43,853",347,-0.4,43,0.097194
"2019-08-28 02:44:49,477",348,-0.4,43,0.097187
"2019-08-28 02:44:54,876",349,-0.4,43,0.097180
"2019-08-28 02:45:00,435",350,-0.5,43,0.097173
"2019-08-28 02:45:06,075",351,-0.5,43,0.097166
"2019-08-28 02:45:11,629",352,-0.4,43,0.097159
"2019-08-28 02:45:17,108",353,-0.4,43,0.097152
"2019-08-28 02:45:22,513",354,-0.4,43,0.097145
"2019-08-28 02:45:27,952",355,-0.4,43,0.097138
"2019-08-28 02:45:33,543",356,-0.4,43,0.097131
"2019-08-28 02:45:39,047",357,-0.4,43,0.097124
"2019-08-28 02:45:44,505",358,-0.4,43,0.097117
"2019-08-28 02:45:49,937",359,-0.5,43,0.097110
"2019-08-28 02:45:56,011",360,-0.3,43,0.097102
"2019-08-28 02:46:01,496",361,-0.4,43,0.097095
"2019-08-28 02:46:06,958",362,-0.4,43,0.097088
"2019-08-28 02:46:13,034",363,-0.3,43,0.097080
"2019-08-28 02:46:19,076",364,-0.3,43,0.097072
"2019-08-28 02:46:24,987",365,-0.3,43,0.097064
"2019-08-28 02:46:30,571",366,-0.4,43,0.097057
"2019-08-28 02:46:36,095",367,-0.5,43,0.097050
"2019-08-28 02:46:47,627",368,0.3,43,0.097035
"2019-08-28 02:46:53,641",369,-0.3,43,0.097027
"2019-08-28 02:46:59,650",370,-0.3,43,0.097019
"2019-08-28 02:47:05,171",371,-0.5,43,0.097012
"2019-08-28 02:47:10,698",372,-0.5,43,0.097005
"2019-08-28 02:47:16,211",373,-0.5,43,0.096998
"2019-08-28 02:47:22,267",374,-0.3,43,0.096990
"2019-08-28 02:47:28,249",375,-0.3,43,0.096982
"2019-08-28 02:47:33,868",376,-0.4,43,0.096975
"2019-08-28 02:47:39,388",377,-0.4,43,0.096968
"2019-08-28 02:47:46,263",378,-0.3,53,0.096959
"2019-08-28 02:47:52,260",379,-0.3,43,0.096951
"2019-08-28 02:47:57,683",380,-0.4,43,0.096944
"2019-08-28 02:48:03,146",381,-0.4,43,0.096937
"2019-08-28 02:48:08,911",382,-0.5,43,0.096930
"2019-08-28 02:48:14,369",383,-0.4,43,0.096923
"2019-08-28 02:48:19,775",384,-0.5,43,0.096916
"2019-08-28 02:48:25,906",385,-0.3,43,0.096908
"2019-08-28 02:48:31,408",386,-0.4,43,0.096901
"2019-08-28 02:48:36,952",387,-0.5,43,0.096894
"2019-08-28 02:48:42,466",388,-0.4,43,0.096887
"2019-08-28 02:48:48,509",389,-0.3,43,0.096879
"2019-08-28 02:48:54,561",390,-0.3,43,0.096871
"2019-08-28 02:49:00,124",391,-0.4,43,0.096864
"2019-08-28 02:49:05,708",392,-0.4,43,0.096857
"2019-08-28 02:49:11,139",393,-0.5,43,0.096850
"2019-08-28 02:49:17,992",394,-0.4,55,0.096841
"2019-08-28 02:49:24,070",395,-0.3,43,0.096833
"2019-08-28 02:49:30,216",396,-0.4,43,0.096825
"2019-08-28 02:49:35,762",397,-0.4,43,0.096818
"2019-08-28 02:49:41,990",398,-0.3,43,0.096810
