timestamp,episode,reward,score,epsilon
"2019-08-28 02:49:48,099",399,-0.4,43,0.096802
"2019-08-28 02:49:54,141",400,-0.3,43,0.096794
"2019-08-28 02:49:59,632",401,-0.4,43,0.096787
"2019-08-28 02:50:05,163",402,-0.4,43,0.096780
"2019-08-28 02:50:10,636",403,-0.4,43,0.096773
"2019-08-28 02:50:16,078",404,-0.4,43,0.096766
"2019-08-28 02:50:22,098",405,-0.3,43,0.096758
"2019-08-28 02:50:28,207",406,-0.3,43,0.096750
"2019-08-28 02:50:33,755",407,-0.4,43,0.096743
"2019-08-28 02:50:39,144",408,-0.4,43,0.096736
"2019-08-28 02:50:45,214",409,-0.3,43,0.096728
"2019-08-28 02:50:50,626",410,-0.4,43,0.096721
"2019-08-28 02:50:56,107",411,-0.4,43,0.096714
"2019-08-28 02:51:01,772",412,-0.5,43,0.096707
"2019-08-28 02:51:07,200",413,-0.4,43,0.096700
"2019-08-28 02:51:18,010",414,0.2,43,0.096686
"2019-08-28 02:51:24,098",415,-0.3,43,0.096678
"2019-08-28 02:51:29,668",416,-0.4,43,0.096671
"2019-08-28 02:51:35,245",417,-0.4,43,0.096664
"2019-08-28 02:51:40,748",418,-0.4,43,0.096657
"2019-08-28 02:51:49,271",419,-0.4,68,0.096646
"2019-08-28 02:51:54,740",420,-0.4,43,0.096639
"2019-08-28 02:52:00,253",421,-0.4,43,0.096632
"2019-08-28 02:52:05,860",422,-0.5,43,0.096625
"2019-08-28 02:52:11,406",423,-0.4,43,0.096618
"2019-08-28 02:52:17,485",424,-0.3,43,0.096610
"2019-08-28 02:52:23,616",425,-0.3,43,0.096602
"2019-08-28 02:52:29,094",426,-0.4,43,0.096595
"2019-08-28 02:52:34,541",427,-0.4,43,0.096588
"2019-08-28 02:52:40,031",428,-0.5,43,0.096581
"2019-08-28 02:52:46,075",429,-0.3,43,0.096573
"2019-08-28 02:52:52,102",430,-0.3,43,0.096565
"2019-08-28 02:52:57,575",431,-0.4,43,0.096558
"2019-08-28 02:53:03,173",432,-0.4,43,0.096551
"2019-08-28 02:53:08,606",433,-0.4,43,0.096544
"2019-08-28 02:53:20,155",434,0.2,43,0.096529
"2019-08-28 02:53:26,313",435,-0.4,43,0.096521
"2019-08-28 02:53:31,835",436,-0.4,43,0.096514
"2019-08-28 02:53:37,485",437,-0.7,43,0.096507
"2019-08-28 02:53:43,056",438,-0.5,43,0.096501
"2019-08-28 02:53:49,148",439,-0.3,43,0.096493
"2019-08-28 02:53:55,260",440,-0.3,43,0.096485
"2019-08-28 02:54:00,772",441,-0.4,43,0.096478
"2019-08-28 02:54:06,429",442,-0.5,43,0.096471
"2019-08-28 02:54:12,561",443,-0.3,43,0.096463
"2019-08-28 02:54:18,783",444,-0.3,43,0.096455
"2019-08-28 02:54:24,839",445,-0.3,43,0.096447
"2019-08-28 02:54:30,310",446,-0.4,43,0.096440
"2019-08-28 02:54:35,941",447,-0.4,43,0.096433
"2019-08-28 02:54:41,502",448,-0.5,43,0.096426
"2019-08-28 02:54:47,645",449,-0.3,43,0.096418
"2019-08-28 02:54:53,660",450,-0.3,43,0.096410
"2019-08-28 02:54:59,140",451,-0.4,43,0.096403
"2019-08-28 02:55:04,635",452,-0.4,43,0.096396
"2019-08-28 02:55:10,127",453,-0.5,43,0.096389
"2019-08-28 02:55:16,224",454,-0.4,43,0.096381
"2019-08-28 02:55:21,789",455,-0.4,43,0.096374
"2019-08-28 02:55:27,312",456,-0.4,43,0.096367
"2019-08-28 02:55:32,819",457,-0.4,43,0.096360
"2019-08-28 02:55:38,352",458,-0.4,43,0.096353
"2019-08-28 02:55:43,851",459,-0.4,43,0.096346
"2019-08-28 02:55:49,894",460,-0.3,43,0.096338
"2019-08-28 02:55:55,481",461,-0.5,43,0.096331
"2019-08-28 02:56:01,011",462,-0.5,43,0.096324
"2019-08-28 02:56:06,661",463,-0.4,43,0.096317
"2019-08-28 02:56:14,231",464,-0.3,57,0.096307
"2019-08-28 02:56:19,611",465,-0.4,42,0.096300
"2019-08-28 02:56:25,142",466,-0.4,42,0.096293
"2019-08-28 02:56:30,729",467,-0.4,43,0.096286
"2019-08-28 02:56:47,581",468,0.8,43,0.096264
"2019-08-28 02:56:53,682",469,-0.3,43,0.096256
"2019-08-28 02:56:59,699",470,-0.3,43,0.096248
"2019-08-28 02:57:05,125",471,-0.5,43,0.096241
"2019-08-28 02:57:10,713",472,-0.5,43,0.096234
"2019-08-28 02:57:16,879",473,-0.3,43,0.096226
"2019-08-28 02:57:22,961",474,-0.3,43,0.096218
"2019-08-28 02:57:29,055",475,-0.3,43,0.096210
"2019-08-28 02:57:34,508",476,-0.4,43,0.096203
"2019-08-28 02:57:40,085",477,-0.5,43,0.096196
"2019-08-28 02:57:45,580",478,-0.5,43,0.096189
"2019-08-28 02:57:51,176",479,-0.4,43,0.096182
"2019-08-28 02:57:57,310",480,-0.3,43,0.096174
"2019-08-28 02:58:02,748",481,-0.4,43,0.096167
"2019-08-28 02:58:08,259",482,-0.6,43,0.096160
"2019-08-28 02:58:13,754",483,-0.4,43,0.096153
"2019-08-28 02:58:19,771",484,-0.4,43,0.096145
"2019-08-28 02:58:25,169",485,-0.4,43,0.096138
"2019-08-28 02:58:30,654",486,-0.4,43,0.096131
"2019-08-28 02:58:36,237",487,-0.5,43,0.096124
"2019-08-28 02:58:41,745",488,-0.4,43,0.096117
"2019-08-28 02:58:47,183",489,-0.4,43,0.096110
"2019-08-28 02:58:53,237",490,-0.3,43,0.096102
"2019-08-28 02:58:58,782",491,-0.4,43,0.096095
"2019-08-28 02:59:04,306",492,-0.4,43,0.096088
"2019-08-28 02:59:09,820",493,-0.4,43,0.096081
"2019-08-28 02:59:15,223",494,-0.4,43,0.096074
"2019-08-28 02:59:21,260",495,-0.4,43,0.096066
"2019-08-28 02:59:26,821",496,-0.4,43,0.096059
"2019-08-28 02:59:32,278",497,-0.4,43,0.096052
"2019-08-28 02:59:37,793",498,-0.4,43,0.096045
"2019-08-28 02:59:43,853",499,-0.3,43,0.096037
"2019-08-28 02:59:49,877",500,-0.3,43,0.096029
"2019-08-28 02:59:55,323",501,-0.4,43,0.096022
"2019-08-28 03:00:00,892",502,-0.4,43,0.096015
"2019-08-28 03:00:12,320",503,0.3,43,0.096000
"2019-08-28 03:00:18,361",504,-0.3,43,0.095992
"2019-08-28 03:00:23,772",505,-0.4,43,0.095985
"2019-08-28 03:00:29,320",506,-0.5,43,0.095978
"2019-08-28 03:00:34,867",507,-0.4,43,0.095971
"2019-08-28 03:00:40,297",508,-0.6,43,0.095964
"2019-08-28 03:00:45,685",509,-0.5,43,0.095957
"2019-08-28 03:00:51,230",510,-0.4,43,0.095950
"2019-08-28 03:00:56,761",511,-0.4,43,0.095943
"2019-08-28 03:01:02,316",512,-0.4,43,0.095936
"2019-08-28 03:01:07,818",513,-0.5,43,0.095929
"2019-08-28 03:01:13,297",514,-0.4,43,0.095922
"2019-08-28 03:01:18,823",515,-0.5,43,0.095915
"2019-08-28 03:01:24,288",516,-0.4,43,0.095908
"2019-08-28 03:01:29,782",517,-0.4,43,0.095901
"2019-08-28 03:01:35,476",518,-0.4,43,0.095894
"2019-08-28 03:01:46,937",519,0.3,43,0.095879
"2019-08-28 03:01:52,400",520,-0.4,43,0.095872
"2019-08-28 03:01:57,903",521,-0.5,43,0.095865
"2019-08-28 03:02:03,444",522,-0.4,43,0.095858
"2019-08-28 03:02:09,014",523,-0.4,43,0.095851
"2019-08-28 03:02:15,081",524,-0.3,43,0.095843
"2019-08-28 03:02:21,152",525,-0.3,43,0.095835
"2019-08-28 03:02:32,024",526,0.1,43,0.095821
"2019-08-28 03:02:37,562",527,-0.5,43,0.095814
"2019-08-28 03:02:44,673",528,-0.4,57,0.095805
"2019-08-28 03:02:50,068",529,-0.4,43,0.095798
"2019-08-28 03:02:56,245",530,-0.3,43,0.095790
"2019-08-28 03:03:01,861",531,-0.6,43,0.095783
"2019-08-28 03:03:07,391",532,-0.6,43,0.095776
"2019-08-28 03:03:12,866",533,-0.5,43,0.095769
"2019-08-28 03:03:18,910",534,-0.3,43,0.095761
"2019-08-28 03:03:24,928",535,-0.3,43,0.095753
"2019-08-28 03:03:30,405",536,-0.4,43,0.095746
"2019-08-28 03:03:36,005",537,-0.4,43,0.095739
"2019-08-28 03:03:41,479",538,-0.5,43,0.095732
"2019-08-28 03:03:53,000",539,0.1,43,0.095717
"2019-08-28 03:03:59,120",540,-0.3,43,0.095709
"2019-08-28 03:04:04,574",541,-0.4,43,0.095702
"2019-08-28 03:04:10,128",542,-0.4,43,0.095695
"2019-08-28 03:04:16,307",543,-0.3,43,0.095687
"2019-08-28 03:04:27,205",544,0.1,43,0.095673
"2019-08-28 03:04:38,136",545,0.2,43,0.095659
"2019-08-28 03:04:43,565",546,-0.4,43,0.095652
"2019-08-28 03:04:49,116",547,-0.4,43,0.095645
"2019-08-28 03:04:54,645",548,-0.4,43,0.095638
"2019-08-28 03:05:00,029",549,-0.4,43,0.095631
"2019-08-28 03:05:06,093",550,-0.3,43,0.095623
"2019-08-28 03:05:17,146",551,0.1,43,0.095609
"2019-08-28 03:05:23,295",552,-0.3,43,0.095601
"2019-08-28 03:05:29,348",553,-0.3,43,0.095593
"2019-08-28 03:05:35,390",554,-0.3,43,0.095585
"2019-08-28 03:05:40,941",555,-0.4,43,0.095578
"2019-08-28 03:05:46,469",556,-0.5,43,0.095571
"2019-08-28 03:05:52,061",557,-0.5,43,0.095564
"2019-08-28 03:05:57,459",558,-0.4,43,0.095557
"2019-08-28 03:06:02,971",559,-0.6,43,0.095550
"2019-08-28 03:06:09,069",560,-0.3,43,0.095542
"2019-08-28 03:06:15,052",561,-0.4,43,0.095535
"2019-08-28 03:06:20,787",562,-0.4,43,0.095528
"2019-08-28 03:06:26,309",563,-0.5,43,0.095521
"2019-08-28 03:06:32,339",564,-0.3,43,0.095513
"2019-08-28 03:06:37,741",565,-0.5,43,0.095506
"2019-08-28 03:06:43,241",566,-0.4,43,0.095500
"2019-08-28 03:06:48,924",567,-0.4,43,0.095493
"2019-08-28 03:06:55,030",568,-0.3,43,0.095485
"2019-08-28 03:07:01,203",569,-0.4,43,0.095477
"2019-08-28 03:07:06,630",570,-0.4,43,0.095470
"2019-08-28 03:07:12,160",571,-0.4,43,0.095463
"2019-08-28 03:07:17,703",572,-0.4,43,0.095456
"2019-08-28 03:07:23,210",573,-0.6,43,0.095449
"2019-08-28 03:07:28,716",574,-0.4,43,0.095442
"2019-08-28 03:07:34,097",575,-0.7,43,0.095435
"2019-08-28 03:07:39,695",576,-0.4,43,0.095428
"2019-08-28 03:07:45,262",577,-0.4,43,0.095421
"2019-08-28 03:07:50,735",578,-0.4,43,0.095414
"2019-08-28 03:07:56,847",579,-0.4,43,0.095406
"2019-08-28 03:08:02,280",580,-0.4,43,0.095399
"2019-08-28 03:08:07,777",581,-0.5,43,0.095392
"2019-08-28 03:08:13,327",582,-0.4,43,0.095385
"2019-08-28 03:08:19,408",583,-0.3,43,0.095377
"2019-08-28 03:08:25,474",584,-0.3,43,0.095369
"2019-08-28 03:08:37,005",585,0.3,43,0.095354
"2019-08-28 03:08:42,470",586,-0.4,43,0.095347
"2019-08-28 03:08:47,998",587,-0.4,43,0.095340
"2019-08-28 03:08:53,432",588,-0.6,43,0.095333
"2019-08-28 03:08:58,925",589,-0.4,43,0.095326
"2019-08-28 03:09:04,997",590,-0.3,43,0.095318
"2019-08-28 03:09:10,493",591,-0.5,43,0.095311
"2019-08-28 03:09:16,078",592,-0.4,43,0.095304
"2019-08-28 03:09:21,571",593,-0.4,43,0.095297
"2019-08-28 03:09:27,696",594,-0.4,43,0.095289
"2019-08-28 03:09:33,747",595,-0.3,43,0.095281
"2019-08-28 03:09:39,222",596,-0.4,43,0.095274
"2019-08-28 03:09:44,669",597,-0.5,43,0.095267
"2019-08-28 03:09:50,152",598,-0.5,43,0.095260
"2019-08-28 03:09:55,518",599,-0.4,43,0.095253
"2019-08-28 03:10:01,648",600,-0.3,43,0.095245
"2019-08-28 03:10:07,095",601,-0.4,43,0.095238
"2019-08-28 03:10:12,642",602,-0.4,43,0.095231
"2019-08-28 03:10:18,111",603,-0.4,43,0.095224
"2019-08-28 03:10:23,622",604,-0.5,43,0.095217
"2019-08-28 03:10:29,034",605,-0.4,43,0.095210
"2019-08-28 03:10:34,522",606,-0.4,43,0.095203
"2019-08-28 03:10:40,252",607,-0.4,43,0.095196
"2019-08-28 03:10:45,720",608,-0.4,43,0.095189
"2019-08-28 03:10:51,173",609,-0.4,43,0.095182
"2019-08-28 03:10:56,727",610,-0.5,43,0.095175
"2019-08-28 03:11:02,314",611,-0.4,42,0.095168
"2019-08-28 03:11:07,965",612,-0.5,43,0.095161
"2019-08-28 03:11:13,437",613,-0.4,43,0.095154
"2019-08-28 03:11:18,868",614,-0.4,43,0.095147
"2019-08-28 03:11:24,272",615,-0.5,43,0.095140
"2019-08-28 03:11:35,236",616,0.2,43,0.095126
"2019-08-28 03:11:40,799",617,-0.5,43,0.095119
"2019-08-28 03:11:46,918",618,-0.3,43,0.095111
"2019-08-28 03:11:53,039",619,-0.3,43,0.095103
"2019-08-28 03:11:59,080",620,-0.3,43,0.095095
"2019-08-28 03:12:04,686",621,-0.4,43,0.095088
"2019-08-28 03:12:10,204",622,-0.4,43,0.095081
"2019-08-28 03:12:16,394",623,-0.3,43,0.095073
"2019-08-28 03:12:22,538",624,-0.3,43,0.095065
"2019-08-28 03:12:28,653",625,-0.3,43,0.095057
"2019-08-28 03:12:34,182",626,-0.4,43,0.095050
"2019-08-28 03:12:39,855",627,-0.5,43,0.095043
"2019-08-28 03:12:45,277",628,-0.4,43,0.095036
"2019-08-28 03:12:50,884",629,-0.4,43,0.095029
"2019-08-28 03:12:56,436",630,-0.5,43,0.095022
"2019-08-28 03:13:01,912",631,-0.4,43,0.095015
"2019-08-28 03:13:07,606",632,-0.4,43,0.095008
"2019-08-28 03:13:13,112",633,-0.4,43,0.095001
"2019-08-28 03:13:19,212",634,-0.5,43,0.094993
"2019-08-28 03:13:25,370",635,-0.3,43,0.094985
"2019-08-28 03:13:30,796",636,-0.4,43,0.094978
"2019-08-28 03:13:36,308",637,-0.4,43,0.094971
"2019-08-28 03:13:41,811",638,-0.4,43,0.094964
"2019-08-28 03:13:47,226",639,-0.4,43,0.094957
"2019-08-28 03:13:52,681",640,-0.5,43,0.094950
"2019-08-28 03:13:58,306",641,-0.4,43,0.094943
"2019-08-28 03:14:03,904",642,-0.4,43,0.094936
"2019-08-28 03:14:09,429",643,-0.5,43,0.094929
"2019-08-28 03:14:15,069",644,-0.4,43,0.094922
"2019-08-28 03:14:21,172",645,-0.4,43,0.094914
"2019-08-28 03:14:26,746",646,-0.4,43,0.094907
"2019-08-28 03:14:32,274",647,-0.4,43,0.094900
"2019-08-28 03:14:43,669",648,0.2,43,0.094885
"2019-08-28 03:14:50,487",649,-0.6,50,0.094876
"2019-08-28 03:14:56,661",650,-0.4,43,0.094868
"2019-08-28 03:15:02,118",651,-0.4,43,0.094861
"2019-08-28 03:15:07,838",652,-0.4,43,0.094854
"2019-08-28 03:15:13,418",653,-0.4,43,0.094847
"2019-08-28 03:15:21,079",654,-0.4,60,0.094837
"2019-08-28 03:15:32,616",655,0.1,43,0.094822
"2019-08-28 03:15:38,039",656,-0.5,43,0.094815
"2019-08-28 03:15:43,544",657,-0.4,43,0.094808
"2019-08-28 03:15:48,976",658,-0.4,43,0.094801
"2019-08-28 03:15:55,901",659,-0.5,55,0.094792
"2019-08-28 03:16:02,810",660,-0.3,50,0.094783
"2019-08-28 03:16:08,242",661,-0.4,43,0.094776
"2019-08-28 03:16:13,769",662,-0.4,43,0.094769
"2019-08-28 03:16:25,339",663,0.1,43,0.094754
"2019-08-28 03:16:30,775",664,-0.4,43,0.094747
"2019-08-28 03:16:36,869",665,-0.4,43,0.094739
"2019-08-28 03:16:42,450",666,-0.4,43,0.094732
"2019-08-28 03:16:48,078",667,-0.4,43,0.094725
"2019-08-28 03:16:53,497",668,-0.5,43,0.094718
"2019-08-28 03:16:58,900",669,-0.5,43,0.094711
"2019-08-28 03:17:04,366",670,-0.4,43,0.094704
"2019-08-28 03:17:10,014",671,-0.4,43,0.094697
"2019-08-28 03:17:15,595",672,-0.4,43,0.094690
"2019-08-28 03:17:21,089",673,-0.4,43,0.094683
"2019-08-28 03:17:29,584",674,-0.6,70,0.094672
"2019-08-28 03:17:35,005",675,-0.4,43,0.094665
"2019-08-28 03:17:40,582",676,-0.5,43,0.094658
"2019-08-28 03:17:46,147",677,-0.4,43,0.094651
"2019-08-28 03:17:52,239",678,-0.3,43,0.094643
"2019-08-28 03:17:58,310",679,-0.5,43,0.094635
"2019-08-28 03:18:03,731",680,-0.6,43,0.094628
"2019-08-28 03:18:09,184",681,-0.4,43,0.094621
"2019-08-28 03:18:14,631",682,-0.4,43,0.094614
"2019-08-28 03:18:20,034",683,-0.5,43,0.094607
"2019-08-28 03:18:26,135",684,-0.4,43,0.094599
"2019-08-28 03:18:32,290",685,-0.3,43,0.094591
"2019-08-28 03:18:37,813",686,-0.6,43,0.094584
"2019-08-28 03:18:43,410",687,-0.5,43,0.094577
"2019-08-28 03:18:48,873",688,-0.4,43,0.094570
"2019-08-28 03:18:54,324",689,-0.5,43,0.094563
"2019-08-28 03:19:05,322",690,-0.0,43,0.094549
"2019-08-28 03:19:10,963",691,-0.4,43,0.094542
"2019-08-28 03:19:16,580",692,-0.4,43,0.094535
"2019-08-28 03:19:22,742",693,-0.4,43,0.094527
"2019-08-28 03:19:31,229",694,-0.4,65,0.094516
"2019-08-28 03:19:36,686",695,-0.4,43,0.094509
"2019-08-28 03:19:42,246",696,-0.4,43,0.094503
"2019-08-28 03:19:47,710",697,-0.5,43,0.094496
"2019-08-28 03:19:53,204",698,-0.4,43,0.094489
"2019-08-28 03:19:58,649",699,-0.4,43,0.094482
"2019-08-28 03:20:04,719",700,-0.4,43,0.094474
"2019-08-28 03:20:10,167",701,-0.4,43,0.094467
"2019-08-28 03:20:15,858",702,-0.4,43,0.094460
"2019-08-28 03:20:21,508",703,-0.4,43,0.094453
"2019-08-28 03:20:26,970",704,-0.4,43,0.094446
"2019-08-28 03:20:32,493",705,-0.4,43,0.094439
"2019-08-28 03:20:38,004",706,-0.4,43,0.094432
"2019-08-28 03:20:43,684",707,-0.4,43,0.094425
"2019-08-28 03:20:49,372",708,-0.4,43,0.094418
"2019-08-28 03:21:00,545",709,-0.0,43,0.094404
"2019-08-28 03:21:06,284",710,-0.5,43,0.094397
"2019-08-28 03:21:11,876",711,-0.5,43,0.094390
"2019-08-28 03:21:17,384",712,-0.4,43,0.094383
"2019-08-28 03:21:22,780",713,-0.5,43,0.094376
"2019-08-28 03:21:28,809",714,-0.3,43,0.094368
"2019-08-28 03:21:34,285",715,-0.4,43,0.094361
"2019-08-28 03:21:39,716",716,-0.4,43,0.094354
"2019-08-28 03:21:45,248",717,-0.5,43,0.094347
"2019-08-28 03:21:50,676",718,-0.4,43,0.094340
"2019-08-28 03:21:56,159",719,-0.4,43,0.094333
"2019-08-28 03:22:02,296",720,-0.4,43,0.094325
"2019-08-28 03:22:13,333",721,0.1,43,0.094311
"2019-08-28 03:22:18,765",722,-0.4,43,0.094304
"2019-08-28 03:22:26,465",723,-0.5,62,0.094294
"2019-08-28 03:22:32,572",724,-0.6,43,0.094286
"2019-08-28 03:22:38,608",725,-0.3,43,0.094278
"2019-08-28 03:22:44,388",726,-0.4,43,0.094271
"2019-08-28 03:22:49,930",727,-0.4,43,0.094264
"2019-08-28 03:22:56,099",728,-0.3,43,0.094256
"2019-08-28 03:23:07,647",729,0.2,43,0.094241
"2019-08-28 03:23:13,079",730,-0.4,43,0.094234
"2019-08-28 03:23:18,533",731,-0.4,43,0.094227
"2019-08-28 03:23:24,060",732,-0.4,43,0.094220
"2019-08-28 03:23:30,194",733,-0.4,43,0.094212
"2019-08-28 03:23:35,628",734,-0.5,43,0.094205
"2019-08-28 03:23:41,076",735,-0.4,43,0.094198
"2019-08-28 03:23:46,649",736,-0.4,43,0.094191
"2019-08-28 03:23:52,268",737,-0.5,43,0.094184
"2019-08-28 03:23:57,727",738,-0.5,43,0.094177
"2019-08-28 03:24:03,122",739,-0.5,43,0.094170
"2019-08-28 03:24:09,212",740,-0.3,43,0.094162
"2019-08-28 03:24:14,629",741,-0.4,43,0.094155
"2019-08-28 03:24:20,181",742,-0.5,43,0.094148
"2019-08-28 03:24:25,571",743,-0.5,43,0.094141
"2019-08-28 03:24:31,609",744,-0.3,43,0.094133
"2019-08-28 03:24:37,643",745,-0.5,43,0.094125
"2019-08-28 03:24:43,153",746,-0.4,43,0.094118
"2019-08-28 03:24:48,825",747,-0.4,43,0.094111
"2019-08-28 03:24:54,488",748,-0.5,43,0.094104
"2019-08-28 03:25:00,179",749,-0.6,43,0.094097
"2019-08-28 03:25:05,726",750,-0.4,43,0.094090
"2019-08-28 03:25:11,824",751,-0.4,43,0.094083
"2019-08-28 03:25:17,320",752,-0.4,43,0.094076
"2019-08-28 03:25:23,449",753,-0.5,43,0.094068
"2019-08-28 03:25:28,907",754,-0.4,43,0.094061
"2019-08-28 03:25:34,980",755,-0.3,43,0.094053
"2019-08-28 03:25:40,586",756,-0.4,43,0.094046
"2019-08-28 03:25:46,131",757,-0.4,43,0.094039
"2019-08-28 03:25:51,579",758,-0.5,43,0.094032
"2019-08-28 03:25:57,015",759,-0.5,43,0.094025
"2019-08-28 03:26:02,463",760,-0.6,43,0.094018
"2019-08-28 03:26:08,033",761,-0.4,43,0.094011
"2019-08-28 03:26:13,554",762,-0.4,43,0.094004
"2019-08-28 03:26:18,944",763,-0.4,43,0.093997
"2019-08-28 03:26:24,497",764,-0.5,43,0.093990
"2019-08-28 03:26:31,455",765,-0.4,54,0.093981
"2019-08-28 03:26:37,008",766,-0.4,43,0.093974
"2019-08-28 03:26:42,630",767,-0.5,43,0.093967
"2019-08-28 03:26:48,060",768,-0.5,43,0.093960
"2019-08-28 03:26:53,435",769,-0.6,43,0.093953
"2019-08-28 03:26:58,820",770,-0.4,43,0.093946
"2019-08-28 03:27:04,466",771,-0.5,43,0.093939
"2019-08-28 03:27:10,050",772,-0.5,43,0.093932
"2019-08-28 03:27:16,232",773,-0.3,43,0.093924
"2019-08-28 03:27:22,342",774,-0.4,43,0.093916
"2019-08-28 03:27:27,944",775,-0.4,43,0.093909
"2019-08-28 03:27:33,498",776,-0.4,43,0.093902
"2019-08-28 03:27:39,070",777,-0.4,43,0.093895
"2019-08-28 03:27:44,547",778,-0.4,43,0.093888
"2019-08-28 03:27:50,655",779,-0.6,43,0.093880
"2019-08-28 03:27:56,163",780,-0.4,43,0.093873
"2019-08-28 03:28:01,663",781,-0.5,43,0.093866
"2019-08-28 03:28:07,304",782,-0.6,43,0.093859
"2019-08-28 03:28:12,716",783,-0.5,43,0.093852
"2019-08-28 03:28:18,076",784,-0.4,42,0.093845
"2019-08-28 03:28:24,203",785,-0.3,43,0.093837
"2019-08-28 03:28:29,792",786,-0.4,43,0.093830
"2019-08-28 03:28:35,382",787,-0.4,43,0.093823
"2019-08-28 03:28:41,035",788,-0.4,43,0.093816
"2019-08-28 03:28:46,698",789,-0.4,43,0.093809
"2019-08-28 03:28:52,799",790,-0.6,43,0.093801
"2019-08-28 03:28:58,343",791,-0.4,43,0.093794
"2019-08-28 03:29:04,089",792,-0.4,43,0.093787
"2019-08-28 03:29:09,472",793,-0.5,43,0.093780
"2019-08-28 03:29:15,502",794,-0.5,43,0.093772
"2019-08-28 03:29:21,554",795,-0.4,43,0.093764
