timestamp,episode,reward,score,epsilon
"2019-08-28 03:29:27,418",796,-0.4,43,0.093757
"2019-08-28 03:29:33,064",797,-0.5,43,0.093750
"2019-08-28 03:29:38,517",798,-0.4,43,0.093743
"2019-08-28 03:29:43,942",799,-0.6,43,0.093736
"2019-08-28 03:29:49,402",800,-0.4,43,0.093729
"2019-08-28 03:29:54,941",801,-0.4,43,0.093722
"2019-08-28 03:30:00,542",802,-0.4,43,0.093715
"2019-08-28 03:30:06,144",803,-0.4,43,0.093708
"2019-08-28 03:30:11,669",804,-0.4,43,0.093701
"2019-08-28 03:30:17,226",805,-0.6,43,0.093694
"2019-08-28 03:30:22,755",806,-0.4,43,0.093687
"2019-08-28 03:30:28,243",807,-0.4,43,0.093680
"2019-08-28 03:30:35,914",808,-0.4,59,0.093670
"2019-08-28 03:30:41,435",809,-0.4,43,0.093663
"2019-08-28 03:30:47,502",810,-0.4,43,0.093655
"2019-08-28 03:30:53,041",811,-0.4,43,0.093648
"2019-08-28 03:30:58,725",812,-0.5,43,0.093641
"2019-08-28 03:31:04,196",813,-0.4,43,0.093634
"2019-08-28 03:31:10,284",814,-0.4,43,0.093626
"2019-08-28 03:31:21,829",815,0.2,43,0.093611
"2019-08-28 03:31:27,324",816,-0.4,43,0.093604
"2019-08-28 03:31:32,894",817,-0.5,43,0.093597
"2019-08-28 03:31:43,691",818,-0.0,43,0.093583
"2019-08-28 03:31:49,153",819,-0.4,43,0.093576
"2019-08-28 03:31:54,545",820,-0.5,42,0.093569
"2019-08-28 03:32:00,055",821,-0.4,43,0.093562
"2019-08-28 03:32:05,707",822,-0.4,43,0.093555
"2019-08-28 03:32:16,610",823,-0.0,43,0.093541
"2019-08-28 03:32:22,672",824,-0.3,43,0.093533
"2019-08-28 03:32:28,286",825,-0.5,42,0.093526
"2019-08-28 03:32:33,835",826,-0.4,43,0.093519
"2019-08-28 03:32:39,460",827,-0.4,43,0.093512
"2019-08-28 03:32:44,950",828,-0.4,43,0.093506
"2019-08-28 03:32:50,444",829,-0.4,43,0.093499
"2019-08-28 03:32:55,849",830,-0.4,43,0.093492
"2019-08-28 03:33:01,425",831,-0.4,43,0.093485
"2019-08-28 03:33:07,002",832,-0.4,43,0.093478
"2019-08-28 03:33:12,618",833,-0.4,43,0.093471
"2019-08-28 03:33:18,036",834,-0.4,43,0.093464
"2019-08-28 03:33:24,138",835,-0.3,43,0.093456
"2019-08-28 03:33:29,613",836,-0.4,43,0.093449
"2019-08-28 03:33:35,279",837,-0.4,43,0.093442
"2019-08-28 03:33:41,005",838,-0.4,43,0.093435
"2019-08-28 03:33:52,105",839,-0.0,43,0.093421
"2019-08-28 03:33:58,236",840,-0.4,43,0.093413
"2019-08-28 03:34:03,723",841,-0.4,43,0.093406
"2019-08-28 03:34:09,312",842,-0.5,43,0.093399
"2019-08-28 03:34:14,748",843,-0.5,43,0.093392
"2019-08-28 03:34:20,811",844,-0.3,43,0.093384
"2019-08-28 03:34:26,290",845,-0.5,43,0.093377
"2019-08-28 03:34:31,759",846,-0.4,43,0.093370
"2019-08-28 03:34:37,337",847,-0.5,43,0.093363
"2019-08-28 03:34:42,767",848,-0.5,43,0.093356
"2019-08-28 03:34:48,875",849,-0.4,43,0.093348
"2019-08-28 03:34:55,072",850,-0.6,43,0.093340
"2019-08-28 03:35:00,724",851,-0.4,43,0.093333
"2019-08-28 03:35:06,290",852,-0.4,43,0.093326
"2019-08-28 03:35:12,427",853,-0.4,43,0.093318
"2019-08-28 03:35:17,892",854,-0.8,43,0.093311
"2019-08-28 03:35:23,329",855,-0.5,43,0.093304
"2019-08-28 03:35:28,730",856,-0.5,43,0.093297
"2019-08-28 03:35:34,273",857,-0.4,43,0.093290
"2019-08-28 03:35:39,714",858,-0.5,43,0.093283
"2019-08-28 03:35:45,843",859,-0.4,43,0.093275
"2019-08-28 03:35:54,336",860,-0.6,70,0.093264
"2019-08-28 03:35:59,874",861,-0.4,43,0.093257
"2019-08-28 03:36:05,391",862,-0.5,43,0.093250
"2019-08-28 03:36:10,973",863,-0.5,43,0.093243
"2019-08-28 03:36:16,674",864,-0.4,43,0.093236
"2019-08-28 03:36:22,171",865,-0.4,43,0.093229
"2019-08-28 03:36:27,718",866,-0.4,43,0.093222
"2019-08-28 03:36:33,329",867,-0.6,43,0.093215
"2019-08-28 03:36:38,836",868,-0.4,43,0.093208
"2019-08-28 03:36:44,470",869,-0.5,43,0.093201
"2019-08-28 03:36:50,642",870,-0.5,43,0.093193
"2019-08-28 03:36:56,359",871,-0.6,43,0.093186
"2019-08-28 03:37:01,949",872,-0.5,43,0.093179
"2019-08-28 03:37:07,446",873,-0.4,43,0.093172
"2019-08-28 03:37:13,473",874,-0.3,43,0.093164
"2019-08-28 03:37:19,587",875,-0.5,43,0.093156
"2019-08-28 03:37:25,084",876,-0.4,43,0.093149
"2019-08-28 03:37:30,735",877,-0.4,43,0.093142
"2019-08-28 03:37:42,425",878,-0.1,43,0.093127
"2019-08-28 03:37:50,111",879,-0.6,62,0.093117
"2019-08-28 03:37:56,267",880,-0.3,43,0.093109
"2019-08-28 03:38:01,733",881,-0.4,43,0.093102
"2019-08-28 03:38:07,270",882,-0.4,43,0.093095
"2019-08-28 03:38:12,727",883,-0.7,43,0.093088
"2019-08-28 03:38:18,147",884,-0.6,43,0.093081
"2019-08-28 03:38:24,279",885,-0.4,43,0.093073
"2019-08-28 03:38:29,781",886,-0.4,43,0.093066
"2019-08-28 03:38:35,382",887,-0.4,43,0.093059
"2019-08-28 03:38:41,643",888,-0.3,43,0.093051
"2019-08-28 03:39:01,009",889,0.9,43,0.093026
"2019-08-28 03:39:07,949",890,-0.5,57,0.093017
"2019-08-28 03:39:13,478",891,-0.4,43,0.093010
"2019-08-28 03:39:19,189",892,-0.5,43,0.093003
"2019-08-28 03:39:24,750",893,-0.4,43,0.092996
"2019-08-28 03:39:30,169",894,-0.5,43,0.092989
"2019-08-28 03:39:35,581",895,-0.4,43,0.092982
"2019-08-28 03:39:41,234",896,-0.5,43,0.092975
"2019-08-28 03:39:46,899",897,-0.5,43,0.092968
"2019-08-28 03:39:52,428",898,-0.4,43,0.092961
"2019-08-28 03:39:57,925",899,-0.4,43,0.092954
"2019-08-28 03:40:03,341",900,-0.4,43,0.092947
"2019-08-28 03:40:08,830",901,-0.5,43,0.092940
"2019-08-28 03:40:14,328",902,-0.5,43,0.092933
"2019-08-28 03:40:20,454",903,-0.3,43,0.092925
"2019-08-28 03:40:25,883",904,-0.4,43,0.092918
"2019-08-28 03:40:32,019",905,-0.3,43,0.092910
"2019-08-28 03:40:37,504",906,-0.4,43,0.092903
"2019-08-28 03:40:43,077",907,-0.4,43,0.092896
"2019-08-28 03:40:48,719",908,-0.4,43,0.092889
"2019-08-28 03:40:54,141",909,-0.5,43,0.092882
"2019-08-28 03:40:59,557",910,-0.5,43,0.092875
"2019-08-28 03:41:05,222",911,-0.4,43,0.092868
"2019-08-28 03:41:10,806",912,-0.6,43,0.092861
"2019-08-28 03:41:16,449",913,-0.4,43,0.092854
"2019-08-28 03:41:22,536",914,-0.3,43,0.092846
"2019-08-28 03:41:28,660",915,-0.3,43,0.092838
"2019-08-28 03:41:34,146",916,-0.4,43,0.092831
"2019-08-28 03:41:39,829",917,-0.4,43,0.092824
"2019-08-28 03:41:45,278",918,-0.4,43,0.092817
"2019-08-28 03:41:50,890",919,-0.6,43,0.092810
"2019-08-28 03:41:57,064",920,-0.3,43,0.092802
"2019-08-28 03:42:02,678",921,-0.4,43,0.092795
"2019-08-28 03:42:08,282",922,-0.4,43,0.092788
"2019-08-28 03:42:13,851",923,-0.5,43,0.092781
"2019-08-28 03:42:19,300",924,-0.4,43,0.092774
"2019-08-28 03:42:25,395",925,-0.3,43,0.092766
"2019-08-28 03:42:30,977",926,-0.4,43,0.092759
"2019-08-28 03:42:36,622",927,-0.5,43,0.092752
"2019-08-28 03:42:42,080",928,-0.5,43,0.092745
"2019-08-28 03:42:47,568",929,-0.4,43,0.092738
"2019-08-28 03:42:52,966",930,-0.5,43,0.092731
"2019-08-28 03:42:58,632",931,-0.6,43,0.092724
"2019-08-28 03:43:04,211",932,-0.4,43,0.092717
"2019-08-28 03:43:09,630",933,-0.5,43,0.092710
"2019-08-28 03:43:15,675",934,-0.3,43,0.092702
"2019-08-28 03:43:21,742",935,-0.3,43,0.092694
"2019-08-28 03:43:27,409",936,-0.4,43,0.092687
"2019-08-28 03:43:33,123",937,-0.4,43,0.092680
"2019-08-28 03:43:38,604",938,-0.4,43,0.092673
"2019-08-28 03:43:44,032",939,-0.5,43,0.092666
"2019-08-28 03:43:50,143",940,-0.3,43,0.092658
"2019-08-28 03:43:55,663",941,-0.4,43,0.092651
"2019-08-28 03:44:01,247",942,-0.4,43,0.092644
"2019-08-28 03:44:06,657",943,-0.4,43,0.092637
"2019-08-28 03:44:14,301",944,-0.3,63,0.092627
"2019-08-28 03:44:19,798",945,-0.4,43,0.092620
"2019-08-28 03:44:25,294",946,-0.4,43,0.092613
"2019-08-28 03:44:30,957",947,-0.4,43,0.092606
"2019-08-28 03:44:37,020",948,-0.3,43,0.092598
"2019-08-28 03:44:43,174",949,-0.3,43,0.092590
"2019-08-28 03:44:49,216",950,-0.3,43,0.092582
"2019-08-28 03:44:54,761",951,-0.5,43,0.092575
"2019-08-28 03:45:00,423",952,-0.4,43,0.092568
"2019-08-28 03:45:06,621",953,-0.3,43,0.092560
"2019-08-28 03:45:12,025",954,-0.4,43,0.092553
"2019-08-28 03:45:17,426",955,-0.4,43,0.092546
"2019-08-28 03:45:23,034",956,-0.4,43,0.092539
"2019-08-28 03:45:28,640",957,-0.6,43,0.092532
"2019-08-28 03:45:34,118",958,-0.4,43,0.092525
"2019-08-28 03:45:40,214",959,-0.4,43,0.092517
"2019-08-28 03:45:45,677",960,-0.4,43,0.092510
"2019-08-28 03:45:51,404",961,-0.4,43,0.092504
"2019-08-28 03:45:57,087",962,-0.5,43,0.092497
"2019-08-28 03:46:02,715",963,-0.5,43,0.092490
"2019-08-28 03:46:08,166",964,-0.5,43,0.092483
"2019-08-28 03:46:13,582",965,-0.5,43,0.092476
"2019-08-28 03:46:19,176",966,-0.4,43,0.092469
"2019-08-28 03:46:24,711",967,-0.4,43,0.092462
"2019-08-28 03:46:30,273",968,-0.4,43,0.092455
"2019-08-28 03:46:36,430",969,-0.3,43,0.092447
"2019-08-28 03:46:41,906",970,-0.5,43,0.092440
"2019-08-28 03:46:47,423",971,-0.5,43,0.092433
"2019-08-28 03:46:52,918",972,-0.4,43,0.092426
"2019-08-28 03:46:58,429",973,-0.4,43,0.092419
"2019-08-28 03:47:03,949",974,-0.4,43,0.092412
"2019-08-28 03:47:09,996",975,-0.3,43,0.092404
"2019-08-28 03:47:15,530",976,-0.5,43,0.092397
"2019-08-28 03:47:21,034",977,-0.4,43,0.092390
"2019-08-28 03:47:26,538",978,-0.4,43,0.092383
"2019-08-28 03:47:32,586",979,-0.3,43,0.092375
"2019-08-28 03:47:38,016",980,-0.4,43,0.092368
"2019-08-28 03:47:43,529",981,-0.5,43,0.092361
"2019-08-28 03:47:49,032",982,-0.4,43,0.092354
"2019-08-28 03:47:54,474",983,-0.5,43,0.092347
"2019-08-28 03:48:00,614",984,-0.3,43,0.092339
"2019-08-28 03:48:06,023",985,-0.6,43,0.092332
"2019-08-28 03:48:11,569",986,-0.5,43,0.092325
"2019-08-28 03:48:17,171",987,-0.4,43,0.092318
"2019-08-28 03:48:24,185",988,-0.5,55,0.092309
"2019-08-28 03:48:30,290",989,-0.3,43,0.092301
"2019-08-28 03:48:36,349",990,-0.3,43,0.092293
"2019-08-28 03:48:41,861",991,-0.4,43,0.092286
"2019-08-28 03:48:47,467",992,-0.4,43,0.092279
"2019-08-28 03:48:53,008",993,-0.4,43,0.092272
"2019-08-28 03:48:58,422",994,-0.4,43,0.092265
"2019-08-28 03:49:03,849",995,-0.5,43,0.092258
"2019-08-28 03:49:09,633",996,-0.4,43,0.092251
"2019-08-28 03:49:15,326",997,-0.5,43,0.092244
"2019-08-28 03:49:20,826",998,-0.5,43,0.092237
"2019-08-28 03:49:26,274",999,-0.4,43,0.092230
"2019-08-28 03:49:31,711",1000,-0.5,43,0.092223
"2019-08-28 03:49:37,245",1001,-0.4,43,0.092216
"2019-08-28 03:49:42,922",1002,-0.4,43,0.092209
"2019-08-28 03:49:48,487",1003,-0.4,43,0.092202
"2019-08-28 03:49:54,597",1004,-0.3,43,0.092194
"2019-08-28 03:50:00,704",1005,-0.3,43,0.092186
"2019-08-28 03:50:06,456",1006,-0.5,43,0.092179
"2019-08-28 03:50:12,018",1007,-0.4,43,0.092172
"2019-08-28 03:50:17,567",1008,-0.5,43,0.092165
"2019-08-28 03:50:22,997",1009,-0.4,43,0.092158
"2019-08-28 03:50:28,441",1010,-0.4,43,0.092151
"2019-08-28 03:50:33,936",1011,-0.4,43,0.092144
"2019-08-28 03:50:39,524",1012,-0.4,43,0.092137
"2019-08-28 03:50:45,022",1013,-0.4,43,0.092130
"2019-08-28 03:50:50,559",1014,-0.4,43,0.092123
"2019-08-28 03:50:55,992",1015,-0.5,43,0.092116
"2019-08-28 03:51:01,628",1016,-0.5,43,0.092109
"2019-08-28 03:51:07,223",1017,-0.4,43,0.092102
"2019-08-28 03:51:12,643",1018,-0.5,43,0.092095
"2019-08-28 03:51:18,217",1019,-0.4,43,0.092088
"2019-08-28 03:51:23,727",1020,-0.6,43,0.092081
"2019-08-28 03:51:29,198",1021,-0.6,43,0.092074
"2019-08-28 03:51:34,730",1022,-0.4,43,0.092067
"2019-08-28 03:51:40,203",1023,-0.4,43,0.092060
"2019-08-28 03:51:45,577",1024,-0.4,43,0.092053
"2019-08-28 03:51:51,063",1025,-0.4,43,0.092046
"2019-08-28 03:51:56,526",1026,-0.4,43,0.092039
"2019-08-28 03:52:02,093",1027,-0.4,43,0.092032
"2019-08-28 03:52:07,650",1028,-0.4,43,0.092025
"2019-08-28 03:52:13,263",1029,-0.4,43,0.092018
"2019-08-28 03:52:18,859",1030,-0.4,43,0.092011
"2019-08-28 03:52:24,400",1031,-0.4,43,0.092004
"2019-08-28 03:52:30,113",1032,-0.4,43,0.091997
"2019-08-28 03:52:35,652",1033,-0.4,43,0.091990
"2019-08-28 03:52:41,229",1034,-0.4,43,0.091983
"2019-08-28 03:52:46,675",1035,-0.4,43,0.091976
"2019-08-28 03:52:52,319",1036,-0.4,43,0.091969
"2019-08-28 03:52:57,922",1037,-0.4,43,0.091962
"2019-08-28 03:53:03,527",1038,-0.4,43,0.091955
"2019-08-28 03:53:09,090",1039,-0.6,43,0.091948
"2019-08-28 03:53:15,210",1040,-0.3,43,0.091940
"2019-08-28 03:53:20,771",1041,-0.4,43,0.091933
"2019-08-28 03:53:26,400",1042,-0.5,43,0.091926
"2019-08-28 03:53:32,507",1043,-0.3,43,0.091918
"2019-08-28 03:53:37,938",1044,-0.4,43,0.091911
"2019-08-28 03:53:43,939",1045,-0.3,43,0.091903
"2019-08-28 03:53:49,444",1046,-0.4,43,0.091896
"2019-08-28 03:53:55,051",1047,-0.4,43,0.091889
"2019-08-28 03:54:00,615",1048,-0.5,43,0.091882
"2019-08-28 03:54:06,095",1049,-0.4,43,0.091875
"2019-08-28 03:54:11,574",1050,-0.4,43,0.091868
"2019-08-28 03:54:17,246",1051,-0.4,43,0.091861
"2019-08-28 03:54:22,813",1052,-0.4,43,0.091854
"2019-08-28 03:54:28,320",1053,-0.4,43,0.091847
"2019-08-28 03:54:33,734",1054,-0.5,43,0.091840
"2019-08-28 03:54:39,873",1055,-0.3,43,0.091832
"2019-08-28 03:54:45,442",1056,-0.4,43,0.091825
"2019-08-28 03:54:51,095",1057,-0.4,43,0.091818
"2019-08-28 03:55:02,003",1058,0.2,43,0.091804
"2019-08-28 03:55:08,113",1059,-0.3,43,0.091796
"2019-08-28 03:55:14,251",1060,-0.3,43,0.091788
"2019-08-28 03:55:19,838",1061,-0.4,43,0.091781
"2019-08-28 03:55:25,544",1062,-0.4,43,0.091774
"2019-08-28 03:55:31,220",1063,-0.4,43,0.091767
"2019-08-28 03:55:36,851",1064,-0.4,43,0.091760
"2019-08-28 03:55:42,412",1065,-0.4,43,0.091753
"2019-08-28 03:55:47,942",1066,-0.4,43,0.091746
"2019-08-28 03:55:53,466",1067,-0.4,43,0.091739
"2019-08-28 03:55:58,907",1068,-0.4,43,0.091732
"2019-08-28 03:56:04,438",1069,-0.5,43,0.091725
"2019-08-28 03:56:09,983",1070,-0.5,43,0.091718
"2019-08-28 03:56:15,648",1071,-0.4,43,0.091711
"2019-08-28 03:56:21,201",1072,-0.4,43,0.091704
"2019-08-28 03:56:27,337",1073,-0.3,43,0.091696
"2019-08-28 03:56:32,909",1074,-0.5,43,0.091689
"2019-08-28 03:56:38,390",1075,-0.4,43,0.091682
"2019-08-28 03:56:44,019",1076,-0.4,43,0.091675
"2019-08-28 03:56:49,585",1077,-0.4,43,0.091668
"2019-08-28 03:56:55,089",1078,-0.4,43,0.091661
"2019-08-28 03:57:06,636",1079,0.3,43,0.091646
"2019-08-28 03:57:12,964",1080,-0.4,43,0.091638
"2019-08-28 03:57:18,433",1081,-0.4,43,0.091631
"2019-08-28 03:57:24,151",1082,-0.4,43,0.091624
"2019-08-28 03:57:31,215",1083,-0.4,56,0.091615
"2019-08-28 03:57:37,300",1084,-0.3,43,0.091607
"2019-08-28 03:57:42,824",1085,-0.5,43,0.091600
"2019-08-28 03:57:48,304",1086,-0.4,43,0.091593
"2019-08-28 03:57:53,790",1087,-0.4,43,0.091586
"2019-08-28 03:57:59,308",1088,-0.4,43,0.091579
"2019-08-28 03:58:05,396",1089,-0.3,43,0.091571
"2019-08-28 03:58:11,605",1090,-0.4,43,0.091563
"2019-08-28 03:58:17,085",1091,-0.4,43,0.091556
"2019-08-28 03:58:22,668",1092,-0.5,43,0.091549
"2019-08-28 03:58:28,061",1093,-0.5,43,0.091542
"2019-08-28 03:58:33,653",1094,-0.4,43,0.091535
"2019-08-28 03:58:39,084",1095,-0.4,43,0.091528
"2019-08-28 03:58:44,816",1096,-0.4,43,0.091521
"2019-08-28 03:58:50,523",1097,-0.4,43,0.091514
"2019-08-28 03:58:56,153",1098,-0.4,43,0.091508
"2019-08-28 03:59:01,584",1099,-0.4,43,0.091501
"2019-08-28 03:59:07,057",1100,-0.4,43,0.091494
"2019-08-28 03:59:12,742",1101,-0.5,43,0.091487
"2019-08-28 03:59:18,410",1102,-0.4,43,0.091480
"2019-08-28 03:59:23,810",1103,-0.4,43,0.091473
"2019-08-28 03:59:29,819",1104,-0.3,43,0.091465
"2019-08-28 03:59:35,992",1105,-0.3,43,0.091457
"2019-08-28 03:59:41,655",1106,-0.4,43,0.091450
"2019-08-28 03:59:47,099",1107,-0.4,43,0.091443
"2019-08-28 03:59:52,533",1108,-0.4,43,0.091436
"2019-08-28 03:59:58,001",1109,-0.5,43,0.091429
"2019-08-28 04:00:04,266",1110,-0.3,43,0.091421
"2019-08-28 04:00:09,887",1111,-0.4,43,0.091414
"2019-08-28 04:00:15,534",1112,-0.4,43,0.091407
"2019-08-28 04:00:27,191",1113,0.3,43,0.091392
"2019-08-28 04:00:32,722",1114,-0.4,43,0.091385
"2019-08-28 04:00:38,167",1115,-0.4,43,0.091378
"2019-08-28 04:00:43,808",1116,-0.5,43,0.091371
"2019-08-28 04:00:49,372",1117,-0.4,43,0.091364
"2019-08-28 04:00:54,835",1118,-0.5,43,0.091357
"2019-08-28 04:01:01,003",1119,-0.3,43,0.091349
"2019-08-28 04:01:07,095",1120,-0.4,43,0.091341
"2019-08-28 04:01:12,650",1121,-0.4,43,0.091334
"2019-08-28 04:01:18,254",1122,-0.4,43,0.091327
"2019-08-28 04:01:23,665",1123,-0.5,43,0.091320
"2019-08-28 04:01:29,815",1124,-0.4,43,0.091312
"2019-08-28 04:01:36,014",1125,-0.3,43,0.091304
"2019-08-28 04:01:41,747",1126,-0.5,43,0.091297
"2019-08-28 04:01:47,294",1127,-0.4,43,0.091290
"2019-08-28 04:01:52,820",1128,-0.5,43,0.091283
"2019-08-28 04:01:58,287",1129,-0.5,43,0.091276
"2019-08-28 04:02:03,875",1130,-0.4,43,0.091269
"2019-08-28 04:02:09,450",1131,-0.4,43,0.091262
"2019-08-28 04:02:14,976",1132,-0.4,43,0.091255
"2019-08-28 04:02:20,626",1133,-0.4,43,0.091248
"2019-08-28 04:02:32,152",1134,0.2,43,0.091233
"2019-08-28 04:02:37,617",1135,-0.4,43,0.091226
"2019-08-28 04:02:43,163",1136,-0.4,43,0.091219
"2019-08-28 04:02:48,725",1137,-0.5,43,0.091212
"2019-08-28 04:03:00,344",1138,0.2,43,0.091197
"2019-08-28 04:03:06,523",1139,-0.3,43,0.091189
"2019-08-28 04:03:12,596",1140,-0.3,43,0.091181
"2019-08-28 04:03:18,071",1141,-0.4,43,0.091174
"2019-08-28 04:03:23,650",1142,-0.5,43,0.091167
"2019-08-28 04:03:29,746",1143,-0.3,43,0.091159
"2019-08-28 04:03:35,870",1144,-0.5,43,0.091151
"2019-08-28 04:03:41,943",1145,-0.3,43,0.091143
"2019-08-28 04:03:47,474",1146,-0.4,43,0.091136
"2019-08-28 04:03:52,997",1147,-0.4,43,0.091129
"2019-08-28 04:03:59,157",1148,-0.4,43,0.091121
"2019-08-28 04:04:04,575",1149,-0.5,43,0.091114
"2019-08-28 04:04:09,999",1150,-0.4,43,0.091107
"2019-08-28 04:04:15,568",1151,-0.4,43,0.091100
"2019-08-28 04:04:21,222",1152,-0.4,43,0.091093
"2019-08-28 04:04:34,296",1153,0.1,59,0.091076
"2019-08-28 04:04:39,747",1154,-0.4,43,0.091069
"2019-08-28 04:04:45,166",1155,-0.5,43,0.091062
"2019-08-28 04:04:50,644",1156,-0.4,43,0.091055
"2019-08-28 04:04:56,232",1157,-0.4,43,0.091048
"2019-08-28 04:05:01,748",1158,-0.4,43,0.091041
"2019-08-28 04:05:07,201",1159,-0.4,43,0.091034
"2019-08-28 04:05:13,324",1160,-0.3,43,0.091026
"2019-08-28 04:05:18,925",1161,-0.4,43,0.091019
"2019-08-28 04:05:24,495",1162,-0.5,43,0.091012
"2019-08-28 04:05:30,051",1163,-0.4,43,0.091005
"2019-08-28 04:05:36,200",1164,-0.4,43,0.090997
"2019-08-28 04:05:47,077",1165,0.2,43,0.090983
"2019-08-28 04:05:52,697",1166,-0.4,43,0.090976
"2019-08-28 04:05:58,223",1167,-0.4,43,0.090969
"2019-08-28 04:06:04,361",1168,-0.3,43,0.090961
"2019-08-28 04:06:09,727",1169,-0.4,43,0.090954
"2019-08-28 04:06:15,218",1170,-0.5,43,0.090947
"2019-08-28 04:06:20,817",1171,-0.4,43,0.090940
"2019-08-28 04:06:26,376",1172,-0.4,43,0.090933
"2019-08-28 04:06:32,481",1173,-0.3,43,0.090925
"2019-08-28 04:06:38,552",1174,-0.3,43,0.090917
"2019-08-28 04:06:44,577",1175,-0.4,43,0.090909
"2019-08-28 04:06:50,238",1176,-0.4,43,0.090902
"2019-08-28 04:06:55,866",1177,-0.4,43,0.090895
"2019-08-28 04:07:01,494",1178,-0.5,43,0.090888
"2019-08-28 04:07:12,377",1179,0.1,43,0.090874
"2019-08-28 04:07:17,836",1180,-0.4,43,0.090867
"2019-08-28 04:07:23,380",1181,-0.4,43,0.090860
"2019-08-28 04:07:28,856",1182,-0.4,43,0.090853
"2019-08-28 04:07:34,271",1183,-0.4,43,0.090846
"2019-08-28 04:07:42,102",1184,-0.4,63,0.090836
"2019-08-28 04:07:47,598",1185,-0.4,43,0.090829
"2019-08-28 04:07:53,366",1186,-0.4,43,0.090822
"2019-08-28 04:07:58,944",1187,-0.4,43,0.090815
"2019-08-28 04:08:04,537",1188,-0.4,43,0.090808
