timestamp,episode,reward,score,epsilon
"2019-08-28 04:08:10,640",1189,-0.3,43,0.090800
"2019-08-28 04:08:16,773",1190,-0.4,43,0.090792
"2019-08-28 04:08:22,378",1191,-0.4,43,0.090785
"2019-08-28 04:08:28,027",1192,-0.5,43,0.090778
"2019-08-28 04:08:33,476",1193,-0.4,43,0.090771
"2019-08-28 04:08:38,922",1194,-0.4,43,0.090764
"2019-08-28 04:08:45,021",1195,-0.3,43,0.090756
"2019-08-28 04:08:50,630",1196,-0.5,43,0.090749
"2019-08-28 04:08:56,251",1197,-0.4,43,0.090742
"2019-08-28 04:09:01,710",1198,-0.5,43,0.090735
"2019-08-28 04:09:08,543",1199,-0.4,55,0.090726
"2019-08-28 04:09:14,749",1200,-0.3,43,0.090718
"2019-08-28 04:09:20,251",1201,-0.5,43,0.090711
"2019-08-28 04:09:25,860",1202,-0.5,43,0.090704
"2019-08-28 04:09:31,490",1203,-0.4,43,0.090697
"2019-08-28 04:09:37,602",1204,-0.3,43,0.090689
"2019-08-28 04:09:43,041",1205,-0.4,43,0.090682
"2019-08-28 04:09:48,620",1206,-0.4,43,0.090675
"2019-08-28 04:09:54,207",1207,-0.4,43,0.090668
"2019-08-28 04:09:59,661",1208,-0.4,43,0.090661
"2019-08-28 04:10:05,783",1209,-0.3,43,0.090653
"2019-08-28 04:10:11,396",1210,-0.5,43,0.090646
"2019-08-28 04:10:16,950",1211,-0.4,43,0.090639
"2019-08-28 04:10:22,428",1212,-0.5,42,0.090632
"2019-08-28 04:10:27,870",1213,-0.4,43,0.090625
"2019-08-28 04:10:33,315",1214,-0.4,43,0.090618
"2019-08-28 04:10:40,202",1215,-0.4,57,0.090609
"2019-08-28 04:10:45,704",1216,-0.4,43,0.090602
"2019-08-28 04:10:51,305",1217,-0.4,43,0.090595
"2019-08-28 04:10:56,765",1218,-0.4,43,0.090588
"2019-08-28 04:11:02,209",1219,-0.6,43,0.090581
"2019-08-28 04:11:08,323",1220,-0.4,43,0.090573
"2019-08-28 04:11:13,924",1221,-0.4,43,0.090566
"2019-08-28 04:11:19,457",1222,-0.4,43,0.090559
"2019-08-28 04:11:24,930",1223,-0.5,43,0.090552
"2019-08-28 04:11:31,058",1224,-0.3,43,0.090544
"2019-08-28 04:11:36,606",1225,-0.4,43,0.090537
"2019-08-28 04:11:42,181",1226,-0.4,43,0.090530
"2019-08-28 04:11:47,743",1227,-0.4,42,0.090523
"2019-08-28 04:11:53,183",1228,-0.4,43,0.090516
"2019-08-28 04:11:58,702",1229,-0.4,43,0.090509
"2019-08-28 04:12:04,202",1230,-0.5,43,0.090503
"2019-08-28 04:12:09,695",1231,-0.4,43,0.090496
"2019-08-28 04:12:15,239",1232,-0.4,43,0.090489
"2019-08-28 04:12:20,711",1233,-0.4,43,0.090482
"2019-08-28 04:12:26,153",1234,-0.4,43,0.090475
"2019-08-28 04:12:31,573",1235,-0.4,43,0.090468
"2019-08-28 04:12:37,362",1236,-0.5,43,0.090461
"2019-08-28 04:12:42,857",1237,-0.4,43,0.090454
"2019-08-28 04:12:48,261",1238,-0.4,43,0.090447
"2019-08-28 04:12:53,937",1239,-0.4,43,0.090440
"2019-08-28 04:12:59,432",1240,-0.4,43,0.090433
"2019-08-28 04:13:04,988",1241,-0.6,43,0.090426
"2019-08-28 04:13:10,509",1242,-0.4,43,0.090419
"2019-08-28 04:13:16,035",1243,-0.4,43,0.090412
"2019-08-28 04:13:26,916",1244,0.1,43,0.090398
"2019-08-28 04:13:32,980",1245,-0.3,43,0.090390
"2019-08-28 04:13:38,491",1246,-0.4,43,0.090383
"2019-08-28 04:13:44,010",1247,-0.5,43,0.090376
"2019-08-28 04:13:49,741",1248,-0.4,43,0.090369
"2019-08-28 04:13:55,202",1249,-0.4,43,0.090362
"2019-08-28 04:14:06,779",1250,0.1,43,0.090347
"2019-08-28 04:14:12,318",1251,-0.4,43,0.090340
"2019-08-28 04:14:17,907",1252,-0.4,43,0.090333
"2019-08-28 04:14:24,017",1253,-0.4,43,0.090325
"2019-08-28 04:14:30,118",1254,-0.3,43,0.090317
"2019-08-28 04:14:35,692",1255,-0.5,43,0.090310
"2019-08-28 04:14:41,335",1256,-0.4,43,0.090303
"2019-08-28 04:14:47,035",1257,-0.6,43,0.090296
"2019-08-28 04:14:52,640",1258,-0.4,43,0.090289
"2019-08-28 04:14:58,203",1259,-0.4,43,0.090282
"2019-08-28 04:15:03,763",1260,-0.5,42,0.090275
"2019-08-28 04:15:09,400",1261,-0.4,43,0.090268
"2019-08-28 04:15:15,068",1262,-0.4,43,0.090261
"2019-08-28 04:15:20,757",1263,-0.4,43,0.090254
"2019-08-28 04:15:26,314",1264,-0.5,43,0.090247
"2019-08-28 04:15:32,415",1265,-0.3,43,0.090239
"2019-08-28 04:15:37,862",1266,-0.5,43,0.090232
"2019-08-28 04:15:43,419",1267,-0.4,43,0.090225
"2019-08-28 04:15:49,003",1268,-0.4,43,0.090218
"2019-08-28 04:15:55,032",1269,-0.3,43,0.090210
"2019-08-28 04:16:00,474",1270,-0.4,42,0.090203
"2019-08-28 04:16:06,075",1271,-0.4,43,0.090196
"2019-08-28 04:16:11,811",1272,-0.4,43,0.090189
"2019-08-28 04:16:17,217",1273,-0.4,43,0.090182
"2019-08-28 04:16:22,615",1274,-0.5,43,0.090175
"2019-08-28 04:16:28,677",1275,-0.3,43,0.090167
"2019-08-28 04:16:34,286",1276,-0.4,43,0.090160
"2019-08-28 04:16:39,827",1277,-0.4,43,0.090153
"2019-08-28 04:16:45,285",1278,-0.4,43,0.090146
"2019-08-28 04:16:51,459",1279,-0.3,43,0.090138
"2019-08-28 04:16:57,567",1280,-0.3,43,0.090130
"2019-08-28 04:17:03,081",1281,-0.5,43,0.090123
"2019-08-28 04:17:08,645",1282,-0.4,43,0.090116
"2019-08-28 04:17:14,749",1283,-0.3,43,0.090108
"2019-08-28 04:17:20,802",1284,-0.4,43,0.090100
"2019-08-28 04:17:26,823",1285,-0.3,43,0.090092
"2019-08-28 04:17:32,300",1286,-0.4,43,0.090085
"2019-08-28 04:17:37,771",1287,-0.4,43,0.090078
"2019-08-28 04:17:43,267",1288,-0.4,43,0.090071
"2019-08-28 04:17:49,318",1289,-0.3,43,0.090063
"2019-08-28 04:17:55,419",1290,-0.3,43,0.090055
"2019-08-28 04:18:01,040",1291,-0.5,43,0.090048
"2019-08-28 04:18:06,750",1292,-0.5,43,0.090041
"2019-08-28 04:18:12,247",1293,-0.4,43,0.090034
"2019-08-28 04:18:17,698",1294,-0.4,43,0.090027
"2019-08-28 04:18:23,132",1295,-0.4,43,0.090020
"2019-08-28 04:18:28,746",1296,-0.4,43,0.090013
"2019-08-28 04:18:34,370",1297,-0.4,43,0.090006
"2019-08-28 04:18:39,795",1298,-0.4,43,0.089999
"2019-08-28 04:18:45,219",1299,-0.4,43,0.089992
"2019-08-28 04:18:50,684",1300,-0.6,43,0.089985
"2019-08-28 04:18:56,209",1301,-0.5,43,0.089978
"2019-08-28 04:19:01,800",1302,-0.5,43,0.089971
"2019-08-28 04:19:07,909",1303,-0.3,43,0.089963
"2019-08-28 04:19:13,418",1304,-0.4,43,0.089956
"2019-08-28 04:19:18,872",1305,-0.5,43,0.089949
"2019-08-28 04:19:24,450",1306,-0.4,43,0.089942
"2019-08-28 04:19:30,016",1307,-0.4,43,0.089935
"2019-08-28 04:19:36,168",1308,-0.4,43,0.089927
"2019-08-28 04:19:42,252",1309,-0.3,43,0.089919
"2019-08-28 04:19:47,789",1310,-0.5,43,0.089912
"2019-08-28 04:19:53,369",1311,-0.4,43,0.089905
"2019-08-28 04:19:58,866",1312,-0.4,43,0.089898
"2019-08-28 04:20:04,336",1313,-0.5,43,0.089891
"2019-08-28 04:20:09,841",1314,-0.4,43,0.089884
"2019-08-28 04:20:15,333",1315,-0.4,43,0.089877
"2019-08-28 04:20:20,961",1316,-0.5,43,0.089870
"2019-08-28 04:20:28,017",1317,-0.4,51,0.089862
"2019-08-28 04:20:33,938",1318,-0.4,43,0.089855
"2019-08-28 04:20:39,799",1319,-0.4,43,0.089848
"2019-08-28 04:20:45,573",1320,-0.5,43,0.089841
"2019-08-28 04:20:51,635",1321,-0.4,43,0.089834
"2019-08-28 04:20:57,641",1322,-0.4,43,0.089827
"2019-08-28 04:21:08,813",1323,0.1,43,0.089814
"2019-08-28 04:21:16,959",1324,-0.4,61,0.089805
"2019-08-28 04:21:22,601",1325,-0.4,43,0.089798
"2019-08-28 04:21:28,313",1326,-0.5,43,0.089791
"2019-08-28 04:21:33,965",1327,-0.5,43,0.089784
"2019-08-28 04:21:39,408",1328,-0.4,43,0.089777
"2019-08-28 04:21:45,537",1329,-0.3,43,0.089769
"2019-08-28 04:21:51,668",1330,-0.3,43,0.089761
"2019-08-28 04:21:57,214",1331,-0.5,43,0.089754
"2019-08-28 04:22:02,764",1332,-0.4,43,0.089747
"2019-08-28 04:22:08,303",1333,-0.4,43,0.089740
"2019-08-28 04:22:14,392",1334,-0.4,43,0.089732
"2019-08-28 04:22:20,544",1335,-0.3,43,0.089724
"2019-08-28 04:22:26,257",1336,-0.4,43,0.089717
"2019-08-28 04:22:31,905",1337,-0.4,43,0.089710
"2019-08-28 04:22:37,368",1338,-0.4,43,0.089703
"2019-08-28 04:22:42,777",1339,-0.4,43,0.089696
"2019-08-28 04:22:48,188",1340,-0.5,43,0.089689
"2019-08-28 04:22:53,638",1341,-0.5,43,0.089682
"2019-08-28 04:22:59,168",1342,-0.4,43,0.089675
"2019-08-28 04:23:04,643",1343,-0.4,43,0.089668
"2019-08-28 04:23:10,741",1344,-0.3,43,0.089660
"2019-08-28 04:23:16,849",1345,-0.3,43,0.089652
"2019-08-28 04:23:22,362",1346,-0.4,43,0.089645
"2019-08-28 04:23:27,993",1347,-0.4,43,0.089638
"2019-08-28 04:23:33,483",1348,-0.4,43,0.089631
"2019-08-28 04:23:39,631",1349,-0.3,43,0.089623
"2019-08-28 04:23:45,041",1350,-0.4,43,0.089616
"2019-08-28 04:23:50,679",1351,-0.4,43,0.089609
"2019-08-28 04:23:56,331",1352,-0.4,43,0.089602
"2019-08-28 04:24:08,688",1353,-0.1,55,0.089586
"2019-08-28 04:24:14,839",1354,-0.4,43,0.089578
"2019-08-28 04:24:20,305",1355,-0.4,43,0.089571
"2019-08-28 04:24:25,899",1356,-0.4,43,0.089564
"2019-08-28 04:24:31,475",1357,-0.4,43,0.089557
"2019-08-28 04:24:37,066",1358,-0.4,43,0.089550
"2019-08-28 04:24:42,552",1359,-0.4,43,0.089543
"2019-08-28 04:24:48,102",1360,-0.5,43,0.089536
"2019-08-28 04:24:53,639",1361,-0.4,43,0.089529
"2019-08-28 04:24:59,234",1362,-0.4,43,0.089522
"2019-08-28 04:25:04,729",1363,-0.4,42,0.089515
"2019-08-28 04:25:10,844",1364,-0.3,43,0.089508
"2019-08-28 04:25:16,998",1365,-0.3,43,0.089500
"2019-08-28 04:25:22,479",1366,-0.4,43,0.089493
"2019-08-28 04:25:28,002",1367,-0.4,43,0.089486
"2019-08-28 04:25:34,087",1368,-0.4,43,0.089478
"2019-08-28 04:25:40,231",1369,-0.3,43,0.089470
"2019-08-28 04:25:46,448",1370,-0.3,43,0.089462
"2019-08-28 04:25:51,935",1371,-0.5,43,0.089455
"2019-08-28 04:25:57,498",1372,-0.5,43,0.089448
"2019-08-28 04:26:02,940",1373,-0.4,43,0.089441
"2019-08-28 04:26:09,024",1374,-0.4,43,0.089433
"2019-08-28 04:26:15,133",1375,-0.3,43,0.089425
"2019-08-28 04:26:20,622",1376,-0.4,43,0.089418
"2019-08-28 04:26:26,178",1377,-0.4,43,0.089411
"2019-08-28 04:26:31,749",1378,-0.4,43,0.089404
"2019-08-28 04:26:37,894",1379,-0.3,43,0.089396
"2019-08-28 04:26:43,414",1380,-0.5,43,0.089389
"2019-08-28 04:26:48,934",1381,-0.4,43,0.089382
"2019-08-28 04:26:54,465",1382,-0.4,43,0.089375
"2019-08-28 04:26:59,986",1383,-0.4,43,0.089368
"2019-08-28 04:27:06,060",1384,-0.3,43,0.089360
"2019-08-28 04:27:12,114",1385,-0.4,43,0.089352
"2019-08-28 04:27:17,704",1386,-0.4,43,0.089345
"2019-08-28 04:27:23,208",1387,-0.4,43,0.089338
"2019-08-28 04:27:28,667",1388,-0.5,43,0.089331
"2019-08-28 04:27:34,346",1389,-0.4,43,0.089324
"2019-08-28 04:27:39,793",1390,-0.4,43,0.089317
"2019-08-28 04:27:45,485",1391,-0.4,43,0.089310
"2019-08-28 04:27:51,148",1392,-0.6,43,0.089303
"2019-08-28 04:27:56,594",1393,-0.4,43,0.089296
"2019-08-28 04:28:02,707",1394,-0.3,43,0.089288
"2019-08-28 04:28:08,201",1395,-0.4,43,0.089281
"2019-08-28 04:28:13,778",1396,-0.4,43,0.089274
"2019-08-28 04:28:19,381",1397,-0.4,43,0.089267
"2019-08-28 04:28:26,470",1398,-0.4,57,0.089258
"2019-08-28 04:28:31,953",1399,-0.5,43,0.089251
"2019-08-28 04:28:37,487",1400,-0.5,43,0.089244
"2019-08-28 04:28:43,017",1401,-0.4,43,0.089237
"2019-08-28 04:28:48,752",1402,-0.4,43,0.089230
"2019-08-28 04:28:54,218",1403,-0.4,43,0.089223
"2019-08-28 04:29:00,350",1404,-0.3,43,0.089215
"2019-08-28 04:29:06,491",1405,-0.3,43,0.089207
"2019-08-28 04:29:12,115",1406,-0.4,43,0.089200
"2019-08-28 04:29:17,692",1407,-0.4,43,0.089193
"2019-08-28 04:29:23,140",1408,-0.4,43,0.089186
"2019-08-28 04:29:29,257",1409,-0.4,43,0.089178
"2019-08-28 04:29:35,349",1410,-0.3,43,0.089170
"2019-08-28 04:29:41,018",1411,-0.4,43,0.089163
"2019-08-28 04:29:46,673",1412,-0.4,43,0.089156
"2019-08-28 04:29:52,148",1413,-0.5,43,0.089149
"2019-08-28 04:29:57,722",1414,-0.4,43,0.089142
"2019-08-28 04:30:03,852",1415,-0.5,43,0.089134
"2019-08-28 04:30:09,296",1416,-0.4,43,0.089127
"2019-08-28 04:30:14,878",1417,-0.4,43,0.089120
"2019-08-28 04:30:20,403",1418,-0.4,43,0.089113
"2019-08-28 04:30:25,993",1419,-0.5,43,0.089106
"2019-08-28 04:30:42,363",1420,0.8,43,0.089085
"2019-08-28 04:30:47,992",1421,-0.5,43,0.089078
"2019-08-28 04:30:53,559",1422,-0.4,43,0.089071
"2019-08-28 04:30:59,023",1423,-0.5,43,0.089064
"2019-08-28 04:31:04,416",1424,-0.4,43,0.089057
"2019-08-28 04:31:10,533",1425,-0.4,43,0.089049
"2019-08-28 04:31:16,083",1426,-0.4,43,0.089042
"2019-08-28 04:31:21,678",1427,-0.4,43,0.089035
"2019-08-28 04:31:32,586",1428,0.1,43,0.089021
"2019-08-28 04:31:38,064",1429,-0.6,43,0.089014
"2019-08-28 04:31:44,174",1430,-0.3,43,0.089006
"2019-08-28 04:31:49,624",1431,-0.4,43,0.088999
"2019-08-28 04:31:55,221",1432,-0.4,43,0.088992
"2019-08-28 04:32:01,421",1433,-0.4,43,0.088984
"2019-08-28 04:32:07,434",1434,-0.3,43,0.088976
"2019-08-28 04:32:12,909",1435,-0.4,43,0.088969
"2019-08-28 04:32:18,447",1436,-0.5,43,0.088962
"2019-08-28 04:32:23,979",1437,-0.4,43,0.088955
"2019-08-28 04:32:29,433",1438,-0.4,43,0.088948
"2019-08-28 04:32:35,519",1439,-0.3,43,0.088940
"2019-08-28 04:32:46,979",1440,0.2,43,0.088925
"2019-08-28 04:32:52,525",1441,-0.6,43,0.088918
"2019-08-28 04:32:58,105",1442,-0.4,43,0.088911
"2019-08-28 04:33:03,564",1443,-0.4,43,0.088904
"2019-08-28 04:33:09,671",1444,-0.3,43,0.088896
"2019-08-28 04:33:15,786",1445,-0.3,43,0.088888
"2019-08-28 04:33:22,196",1446,-0.3,43,0.088880
"2019-08-28 04:33:27,690",1447,-0.5,43,0.088873
"2019-08-28 04:33:33,103",1448,-0.4,43,0.088866
"2019-08-28 04:33:39,206",1449,-0.3,43,0.088858
"2019-08-28 04:33:45,274",1450,-0.3,43,0.088850
"2019-08-28 04:33:50,806",1451,-0.4,43,0.088843
"2019-08-28 04:33:56,371",1452,-0.5,43,0.088836
"2019-08-28 04:34:01,809",1453,-0.4,43,0.088829
"2019-08-28 04:34:07,335",1454,-0.4,43,0.088822
"2019-08-28 04:34:12,726",1455,-0.4,43,0.088815
"2019-08-28 04:34:18,365",1456,-0.4,43,0.088808
"2019-08-28 04:34:23,966",1457,-0.4,43,0.088801
"2019-08-28 04:34:29,552",1458,-0.5,43,0.088794
"2019-08-28 04:34:35,013",1459,-0.4,43,0.088787
"2019-08-28 04:34:40,573",1460,-0.5,43,0.088780
"2019-08-28 04:34:46,162",1461,-0.4,43,0.088773
"2019-08-28 04:34:51,772",1462,-0.4,43,0.088766
"2019-08-28 04:34:57,206",1463,-0.5,43,0.088759
"2019-08-28 04:35:03,347",1464,-0.3,43,0.088751
"2019-08-28 04:35:09,453",1465,-0.3,43,0.088743
"2019-08-28 04:35:14,964",1466,-0.5,43,0.088736
"2019-08-28 04:35:20,499",1467,-0.5,43,0.088729
"2019-08-28 04:35:25,918",1468,-0.4,43,0.088722
"2019-08-28 04:35:32,091",1469,-0.3,43,0.088714
"2019-08-28 04:35:38,181",1470,-0.3,43,0.088706
"2019-08-28 04:35:43,639",1471,-0.4,43,0.088699
"2019-08-28 04:35:49,202",1472,-0.4,43,0.088692
"2019-08-28 04:36:00,134",1473,0.2,43,0.088678
"2019-08-28 04:36:16,422",1474,0.6,43,0.088657
"2019-08-28 04:36:22,496",1475,-0.3,43,0.088649
"2019-08-28 04:36:27,992",1476,-0.4,43,0.088642
"2019-08-28 04:36:33,622",1477,-0.4,43,0.088635
"2019-08-28 04:36:39,061",1478,-0.4,43,0.088628
"2019-08-28 04:36:46,830",1479,-0.5,62,0.088618
"2019-08-28 04:36:52,926",1480,-0.3,43,0.088610
"2019-08-28 04:36:58,613",1481,-0.5,43,0.088603
"2019-08-28 04:37:04,186",1482,-0.4,43,0.088596
"2019-08-28 04:37:09,619",1483,-0.4,43,0.088589
"2019-08-28 04:37:15,789",1484,-0.3,43,0.088581
"2019-08-28 04:37:21,229",1485,-0.4,43,0.088574
"2019-08-28 04:37:26,770",1486,-0.4,43,0.088567
"2019-08-28 04:37:32,383",1487,-0.4,43,0.088560
"2019-08-28 04:37:37,924",1488,-0.4,43,0.088553
"2019-08-28 04:37:43,396",1489,-0.4,43,0.088546
"2019-08-28 04:37:49,443",1490,-0.4,43,0.088538
"2019-08-28 04:37:54,958",1491,-0.5,43,0.088531
"2019-08-28 04:38:00,637",1492,-0.4,43,0.088524
"2019-08-28 04:38:06,263",1493,-0.5,43,0.088517
"2019-08-28 04:38:11,883",1494,-0.6,43,0.088511
"2019-08-28 04:38:18,799",1495,-0.3,54,0.088502
"2019-08-28 04:38:24,385",1496,-0.4,43,0.088495
"2019-08-28 04:38:29,970",1497,-0.4,43,0.088488
"2019-08-28 04:38:35,357",1498,-0.4,43,0.088481
"2019-08-28 04:38:40,839",1499,-0.4,43,0.088474
"2019-08-28 04:38:53,207",1500,0.2,58,0.088458
"2019-08-28 04:38:58,720",1501,-0.4,43,0.088451
"2019-08-28 04:39:04,324",1502,-0.4,43,0.088444
"2019-08-28 04:39:09,696",1503,-0.4,43,0.088437
"2019-08-28 04:39:15,255",1504,-0.6,43,0.088430
"2019-08-28 04:39:21,395",1505,-0.4,43,0.088422
"2019-08-28 04:39:26,930",1506,-0.4,43,0.088415
"2019-08-28 04:39:32,471",1507,-0.4,43,0.088408
"2019-08-28 04:39:38,041",1508,-0.6,43,0.088401
"2019-08-28 04:39:44,168",1509,-0.5,43,0.088393
"2019-08-28 04:39:50,327",1510,-0.3,43,0.088385
"2019-08-28 04:39:55,861",1511,-0.4,43,0.088378
"2019-08-28 04:40:01,416",1512,-0.4,43,0.088371
"2019-08-28 04:40:07,063",1513,-0.4,43,0.088364
"2019-08-28 04:40:12,485",1514,-0.4,43,0.088357
"2019-08-28 04:40:18,593",1515,-0.3,43,0.088349
"2019-08-28 04:40:24,286",1516,-0.4,43,0.088342
"2019-08-28 04:40:29,920",1517,-0.4,43,0.088335
"2019-08-28 04:40:35,390",1518,-0.4,43,0.088328
"2019-08-28 04:40:40,910",1519,-0.4,43,0.088321
"2019-08-28 04:40:46,384",1520,-0.4,43,0.088314
"2019-08-28 04:40:51,957",1521,-0.4,43,0.088307
"2019-08-28 04:40:57,546",1522,-0.4,43,0.088300
"2019-08-28 04:41:02,917",1523,-0.4,43,0.088293
"2019-08-28 04:41:08,995",1524,-0.3,43,0.088285
"2019-08-28 04:41:15,066",1525,-0.3,43,0.088277
"2019-08-28 04:41:20,634",1526,-0.4,43,0.088270
"2019-08-28 04:41:26,159",1527,-0.4,43,0.088263
"2019-08-28 04:41:32,287",1528,-0.4,43,0.088255
"2019-08-28 04:41:37,672",1529,-0.4,43,0.088248
"2019-08-28 04:41:43,789",1530,-0.4,43,0.088240
"2019-08-28 04:41:49,420",1531,-0.4,43,0.088233
"2019-08-28 04:41:54,959",1532,-0.4,43,0.088226
"2019-08-28 04:42:00,414",1533,-0.4,43,0.088219
"2019-08-28 04:42:05,977",1534,-0.4,43,0.088212
"2019-08-28 04:42:11,469",1535,-0.4,43,0.088205
"2019-08-28 04:42:16,932",1536,-0.5,43,0.088198
"2019-08-28 04:42:22,496",1537,-0.5,43,0.088191
"2019-08-28 04:42:27,913",1538,-0.4,43,0.088184
"2019-08-28 04:42:34,029",1539,-0.3,43,0.088176
"2019-08-28 04:42:39,557",1540,-0.4,43,0.088169
"2019-08-28 04:42:45,062",1541,-0.4,43,0.088162
"2019-08-28 04:42:50,737",1542,-0.5,43,0.088155
"2019-08-28 04:42:56,233",1543,-0.4,43,0.088148
"2019-08-28 04:43:01,972",1544,-0.4,43,0.088141
"2019-08-28 04:43:07,384",1545,-0.4,43,0.088134
"2019-08-28 04:43:12,986",1546,-0.4,43,0.088127
"2019-08-28 04:43:18,750",1547,-0.4,43,0.088120
"2019-08-28 04:43:24,243",1548,-0.4,43,0.088113
"2019-08-28 04:43:29,641",1549,-0.4,43,0.088106
"2019-08-28 04:43:40,503",1550,0.2,43,0.088092
"2019-08-28 04:43:46,120",1551,-0.4,43,0.088085
"2019-08-28 04:43:51,702",1552,-0.4,43,0.088078
"2019-08-28 04:43:57,207",1553,-0.4,43,0.088071
"2019-08-28 04:44:02,635",1554,-0.6,43,0.088064
"2019-08-28 04:44:08,036",1555,-0.4,43,0.088057
"2019-08-28 04:44:13,733",1556,-0.4,43,0.088050
"2019-08-28 04:44:19,283",1557,-0.4,43,0.088043
"2019-08-28 04:44:24,769",1558,-0.4,43,0.088036
"2019-08-28 04:44:30,897",1559,-0.3,43,0.088028
"2019-08-28 04:44:37,016",1560,-0.3,43,0.088020
"2019-08-28 04:44:42,618",1561,-0.4,43,0.088013
"2019-08-28 04:44:48,265",1562,-0.5,43,0.088006
"2019-08-28 04:44:53,725",1563,-0.4,43,0.087999
"2019-08-28 04:44:59,179",1564,-0.6,43,0.087992
"2019-08-28 04:45:04,676",1565,-0.4,43,0.087985
"2019-08-28 04:45:10,304",1566,-0.5,43,0.087978
"2019-08-28 04:45:15,907",1567,-0.4,43,0.087971
"2019-08-28 04:45:21,443",1568,-0.4,43,0.087964
"2019-08-28 04:45:27,503",1569,-0.3,43,0.087956
"2019-08-28 04:45:33,607",1570,-0.3,43,0.087948
"2019-08-28 04:45:39,088",1571,-0.4,43,0.087941
"2019-08-28 04:45:44,663",1572,-0.4,43,0.087934
"2019-08-28 04:45:50,178",1573,-0.5,43,0.087927
"2019-08-28 04:46:01,170",1574,0.1,43,0.087913
"2019-08-28 04:46:07,459",1575,-0.3,43,0.087905
"2019-08-28 04:46:13,024",1576,-0.5,43,0.087898
"2019-08-28 04:46:18,538",1577,-0.5,43,0.087891
"2019-08-28 04:46:24,647",1578,-0.3,43,0.087883
