timestamp,episode,reward,score,epsilon
"2019-08-28 04:46:30,856",1579,-0.4,43,0.087875
"2019-08-28 04:46:36,990",1580,-0.3,43,0.087867
"2019-08-28 04:46:42,575",1581,-0.4,43,0.087860
"2019-08-28 04:46:48,180",1582,-0.4,43,0.087853
"2019-08-28 04:46:53,765",1583,-0.4,43,0.087846
"2019-08-28 04:46:59,218",1584,-0.4,43,0.087839
"2019-08-28 04:47:04,699",1585,-0.4,43,0.087832
"2019-08-28 04:47:10,308",1586,-0.5,43,0.087825
"2019-08-28 04:47:15,986",1587,-0.4,43,0.087818
"2019-08-28 04:47:21,557",1588,-0.4,43,0.087811
"2019-08-28 04:47:27,712",1589,-0.3,43,0.087803
"2019-08-28 04:47:33,361",1590,-0.6,43,0.087796
"2019-08-28 04:47:38,915",1591,-0.4,43,0.087789
"2019-08-28 04:47:44,453",1592,-0.4,43,0.087782
"2019-08-28 04:47:49,900",1593,-0.4,42,0.087775
"2019-08-28 04:47:56,121",1594,-0.3,43,0.087767
"2019-08-28 04:48:01,630",1595,-0.5,43,0.087760
"2019-08-28 04:48:07,275",1596,-0.5,43,0.087753
"2019-08-28 04:48:12,851",1597,-0.5,43,0.087746
"2019-08-28 04:48:18,511",1598,-0.4,43,0.087739
"2019-08-28 04:48:23,945",1599,-0.4,43,0.087732
"2019-08-28 04:48:30,031",1600,-0.3,43,0.087724
"2019-08-28 04:48:35,541",1601,-0.4,43,0.087717
"2019-08-28 04:48:41,235",1602,-0.4,43,0.087710
"2019-08-28 04:48:46,725",1603,-0.4,43,0.087703
"2019-08-28 04:48:52,324",1604,-0.4,43,0.087696
"2019-08-28 04:48:57,726",1605,-0.4,43,0.087689
"2019-08-28 04:49:03,282",1606,-0.4,43,0.087682
"2019-08-28 04:49:08,924",1607,-0.4,43,0.087675
"2019-08-28 04:49:14,318",1608,-0.4,43,0.087668
"2019-08-28 04:49:20,452",1609,-0.5,43,0.087660
"2019-08-28 04:49:25,883",1610,-0.4,43,0.087653
"2019-08-28 04:49:31,464",1611,-0.4,43,0.087646
"2019-08-28 04:49:37,038",1612,-0.4,43,0.087639
"2019-08-28 04:49:42,460",1613,-0.5,43,0.087632
"2019-08-28 04:49:48,111",1614,-0.4,43,0.087625
"2019-08-28 04:49:53,513",1615,-0.4,43,0.087618
"2019-08-28 04:49:59,060",1616,-0.5,43,0.087611
"2019-08-28 04:50:04,672",1617,-0.4,43,0.087604
"2019-08-28 04:50:10,177",1618,-0.4,43,0.087597
"2019-08-28 04:50:15,608",1619,-0.4,43,0.087590
"2019-08-28 04:50:21,051",1620,-0.4,43,0.087583
"2019-08-28 04:50:26,761",1621,-0.6,43,0.087576
"2019-08-28 04:50:32,406",1622,-0.5,43,0.087569
"2019-08-28 04:50:37,926",1623,-0.4,43,0.087562
"2019-08-28 04:50:43,411",1624,-0.4,43,0.087555
"2019-08-28 04:50:49,630",1625,-0.3,43,0.087547
"2019-08-28 04:50:55,276",1626,-0.4,43,0.087540
"2019-08-28 04:51:00,826",1627,-0.4,43,0.087533
"2019-08-28 04:51:06,426",1628,-0.4,43,0.087526
"2019-08-28 04:51:12,490",1629,-0.4,43,0.087518
"2019-08-28 04:51:12,490",1630,-0.4,43,0.08
"2019-08-28 04:51:12,490",1631,-0.4,43,0.08
"2019-08-28 04:51:12,490",1632,-0.4,43,0.08
"2019-08-28 04:51:12,490",1633,-0.4,44,0.08
"2019-08-28 04:51:12,490",1634,-0.4,43,0.08
"2019-08-28 04:51:12,490",1635,-0.4,43,0.08
"2019-08-28 04:51:12,490",1636,-0.4,43,0.08
"2019-08-28 04:51:12,490",1637,-0.4,43,0.08
"2019-08-28 04:51:12,490",1638,-0.4,43,0.08
"2019-08-28 04:51:12,490",1639,-0.4,43,0.08
"2019-08-28 04:51:12,490",1640,-0.4,43,0.08
"2019-08-28 04:51:12,490",1641,-0.4,43,0.08
"2019-08-28 04:51:12,490",1642,-0.4,43,0.08
"2019-08-28 04:51:12,490",1643,-0.4,43,0.08
"2019-08-28 04:51:12,490",1644,-0.4,43,0.08
"2019-08-28 04:51:12,490",1645,-0.4,43,0.08
"2019-08-28 04:51:12,490",1646,-0.4,43,0.08
"2019-08-28 04:51:12,490",1647,-0.4,43,0.08
"2019-08-28 04:51:12,490",1648,-0.4,43,0.08
"2019-08-28 04:51:12,490",1649,-0.4,43,0.08
"2019-08-28 04:51:12,490",1650,-0.4,43,0.08
"2019-08-28 04:51:12,490",1651,-0.4,43,0.08
"2019-08-28 04:51:12,490",1652,-0.4,43,0.08
"2019-08-28 04:51:12,490",1653,-0.4,43,0.08
"2019-08-28 04:51:12,490",1654,-0.4,43,0.08
"2019-08-28 04:51:12,490",1655,-0.4,43,0.08
"2019-08-28 04:51:12,490",1656,-0.4,43,0.08
"2019-08-28 04:51:12,490",1657,-0.4,43,0.08
"2019-08-28 04:51:12,490",1658,-0.4,43,0.08
"2019-08-28 04:51:12,490",1659,-0.4,43,0.08
"2019-08-28 04:51:12,490",1660,-0.4,43,0.08
"2019-08-28 04:51:12,490",1661,-0.4,43,0.08
"2019-08-28 04:51:12,490",1662,-0.4,43,0.08
"2019-08-28 04:51:12,490",1663,-0.4,43,0.08
"2019-08-28 04:51:12,490",1664,-0.4,43,0.08
"2019-08-28 04:51:12,490",1665,-0.4,43,0.08
"2019-08-28 04:51:12,490",1666,-0.4,43,0.08
"2019-08-28 04:51:12,490",1667,-0.4,43,0.08
"2019-08-28 04:51:12,490",1668,-0.4,43,0.08
"2019-08-28 04:51:12,490",1669,-0.4,43,0.08
"2019-08-28 04:51:12,490",1670,-0.4,43,0.08
"2019-08-28 04:51:12,490",1671,-0.4,43,0.08
"2019-08-28 04:51:12,490",1672,-0.4,43,0.08
"2019-08-28 04:51:12,490",1673,-0.4,43,0.08
"2019-08-28 04:51:12,490",1674,-0.4,43,0.08
"2019-08-28 04:51:12,490",1675,-0.4,43,0.08
"2019-08-28 04:51:12,490",1676,-0.4,43,0.08
"2019-08-28 04:51:12,490",1677,-0.4,46,0.08
"2019-08-28 04:51:12,490",1678,-0.4,43,0.08
"2019-08-28 04:51:12,490",1679,-0.4,43,0.08
"2019-08-28 04:51:12,490",1680,-0.4,43,0.08
"2019-08-28 04:51:12,490",1681,-0.4,43,0.08
"2019-08-28 04:51:12,490",1682,-0.4,43,0.08
"2019-08-28 04:51:12,490",1683,-0.4,43,0.08
"2019-08-28 04:51:12,490",1684,-0.4,43,0.08
"2019-08-28 04:51:12,490",1685,-0.4,43,0.08
"2019-08-28 04:51:12,490",1686,-0.4,43,0.08
"2019-08-28 04:51:12,490",1687,-0.4,43,0.08
"2019-08-28 04:51:12,490",1688,-0.4,43,0.08
"2019-08-28 04:51:12,490",1689,-0.4,43,0.08
"2019-08-28 04:51:12,490",1690,-0.4,43,0.08
"2019-08-28 04:51:12,490",1691,-0.4,43,0.08
"2019-08-28 04:51:12,490",1692,-0.4,43,0.08
"2019-08-28 04:51:12,490",1693,-0.4,43,0.08
"2019-08-28 04:51:12,490",1694,-0.4,43,0.08
"2019-08-28 04:51:12,490",1695,-0.4,43,0.08
"2019-08-28 04:51:12,490",1696,-0.4,43,0.08
"2019-08-28 04:51:12,490",1697,-0.4,43,0.08
"2019-08-28 04:51:12,490",1698,-0.4,43,0.08
"2019-08-28 04:51:12,490",1699,-0.4,43,0.08
"2019-08-28 04:51:12,490",1700,-0.4,43,0.08
"2019-08-28 04:51:12,490",1701,-0.4,43,0.08
"2019-08-28 04:51:12,490",1702,-0.4,43,0.08
"2019-08-28 04:51:12,490",1703,-0.4,43,0.08
"2019-08-28 04:51:12,490",1704,-0.4,43,0.08
"2019-08-28 04:51:12,490",1705,-0.4,43,0.08
"2019-08-28 04:51:12,490",1706,-0.4,43,0.08
"2019-08-28 04:51:12,490",1707,-0.4,43,0.08
"2019-08-28 04:51:12,490",1708,-0.4,43,0.08
"2019-08-28 04:51:12,490",1709,-0.4,43,0.08
"2019-08-28 04:51:12,490",1710,-0.4,43,0.08
"2019-08-28 04:51:12,490",1711,-0.4,43,0.08
"2019-08-28 04:51:12,490",1712,-0.4,43,0.08
"2019-08-28 04:51:12,490",1713,-0.4,43,0.08
"2019-08-28 04:51:12,490",1714,-0.4,43,0.08
"2019-08-28 04:51:12,490",1715,-0.4,43,0.08
"2019-08-28 04:51:12,490",1716,-0.4,43,0.08
"2019-08-28 04:51:12,490",1717,-0.4,45,0.08
"2019-08-28 04:51:12,490",1718,-0.4,43,0.08
"2019-08-28 04:51:12,490",1719,-0.4,43,0.08
"2019-08-28 04:51:12,490",1720,-0.4,43,0.08
"2019-08-28 04:51:12,490",1721,-0.4,43,0.08
"2019-08-28 04:51:12,490",1722,-0.4,43,0.08
"2019-08-28 04:51:12,490",1723,-0.4,43,0.08
"2019-08-28 04:51:12,490",1724,-0.4,43,0.08
"2019-08-28 04:51:12,490",1725,-0.4,43,0.08
"2019-08-28 04:51:12,490",1726,-0.4,43,0.08
"2019-08-28 04:51:12,490",1727,-0.4,43,0.08
"2019-08-28 04:51:12,490",1728,-0.4,43,0.08
"2019-08-28 04:51:12,490",1729,-0.4,43,0.08
"2019-08-28 04:51:12,490",1730,-0.4,43,0.08
"2019-08-28 04:51:12,490",1731,-0.4,43,0.08
"2019-08-28 04:51:12,490",1732,-0.4,43,0.08
"2019-08-28 04:51:12,490",1733,-0.4,43,0.08
"2019-08-28 04:51:12,490",1734,-0.4,43,0.08
"2019-08-28 04:51:12,490",1735,-0.4,43,0.08
"2019-08-28 04:51:12,490",1736,-0.4,43,0.08
"2019-08-28 04:51:12,490",1737,-0.4,43,0.08
"2019-08-28 04:51:12,490",1738,-0.4,43,0.08
"2019-08-28 04:51:12,490",1739,-0.4,43,0.08
"2019-08-28 04:51:12,490",1740,-0.4,43,0.08
"2019-08-28 04:51:12,490",1741,-0.4,43,0.08
"2019-08-28 04:51:12,490",1742,-0.4,43,0.08
"2019-08-28 04:51:12,490",1743,-0.4,43,0.08
"2019-08-28 04:51:12,490",1744,-0.4,43,0.08
"2019-08-28 04:51:12,490",1745,-0.4,43,0.08
"2019-08-28 04:51:12,490",1746,-0.4,43,0.08
"2019-08-28 04:51:12,490",1747,-0.4,43,0.08
"2019-08-28 04:51:12,490",1748,-0.4,43,0.08
"2019-08-28 04:51:12,490",1749,-0.4,43,0.08
"2019-08-28 04:51:12,490",1750,-0.4,43,0.08
"2019-08-28 04:51:12,490",1751,-0.4,43,0.08
"2019-08-28 04:51:12,490",1752,-0.4,43,0.08
"2019-08-28 04:51:12,490",1753,-0.4,43,0.08
"2019-08-28 04:51:12,490",1754,-0.4,43,0.08
"2019-08-28 04:51:12,490",1755,-0.4,43,0.08
"2019-08-28 04:51:12,490",1756,-0.4,43,0.08
"2019-08-28 04:51:12,490",1757,-0.4,43,0.08
"2019-08-28 04:51:12,490",1758,-0.4,43,0.08
"2019-08-28 04:51:12,490",1759,-0.4,43,0.08
"2019-08-28 04:51:12,490",1760,-0.4,43,0.08
"2019-08-28 04:51:12,490",1761,-0.4,43,0.08
"2019-08-28 04:51:12,490",1762,-0.4,43,0.08
"2019-08-28 04:51:12,490",1763,-0.4,43,0.08
"2019-08-28 04:51:12,490",1764,-0.4,43,0.08
"2019-08-28 04:51:12,490",1765,-0.4,43,0.08
"2019-08-28 04:51:12,490",1766,-0.4,43,0.08
"2019-08-28 04:51:12,490",1767,-0.4,43,0.08
"2019-08-28 04:51:12,490",1768,-0.4,43,0.08
"2019-08-28 04:51:12,490",1769,-0.4,43,0.08
"2019-08-28 04:51:12,490",1770,-0.4,43,0.08
"2019-08-28 04:51:12,490",1771,-0.4,43,0.08
"2019-08-28 04:51:12,490",1772,-0.4,43,0.08
"2019-08-28 04:51:12,490",1773,-0.4,43,0.08
"2019-08-28 04:51:12,490",1774,-0.4,43,0.08
"2019-08-28 04:51:12,490",1775,-0.4,43,0.08
"2019-08-28 04:51:12,490",1776,-0.4,43,0.08
"2019-08-28 04:51:12,490",1777,-0.4,43,0.08
"2019-08-28 04:51:12,490",1778,-0.4,43,0.08
"2019-08-28 04:51:12,490",1779,-0.4,43,0.08
"2019-08-28 04:51:12,490",1780,-0.4,43,0.08
"2019-08-28 04:51:12,490",1781,-0.4,43,0.08
"2019-08-28 04:51:12,490",1782,-0.4,43,0.08
"2019-08-28 04:51:12,490",1783,-0.4,43,0.08
"2019-08-28 04:51:12,490",1784,-0.4,43,0.08
"2019-08-28 04:51:12,490",1785,-0.4,43,0.08
"2019-08-28 04:51:12,490",1786,-0.4,43,0.08
"2019-08-28 04:51:12,490",1787,-0.4,43,0.08
"2019-08-28 04:51:12,490",1788,-0.4,43,0.08
"2019-08-28 04:51:12,490",1789,-0.4,43,0.08
"2019-08-28 04:51:12,490",1790,-0.4,43,0.08
"2019-08-28 04:51:12,490",1791,-0.4,43,0.08
"2019-08-28 04:51:12,490",1792,-0.4,43,0.08
"2019-08-28 04:51:12,490",1793,-0.4,52,0.08
"2019-08-28 04:51:12,490",1794,-0.4,43,0.08
"2019-08-28 04:51:12,490",1795,-0.4,43,0.08
"2019-08-28 04:51:12,490",1796,-0.4,43,0.08
"2019-08-28 04:51:12,490",1797,-0.4,43,0.08
"2019-08-28 04:51:12,490",1798,-0.4,43,0.08
"2019-08-28 04:51:12,490",1799,-0.4,47,0.08
"2019-08-28 04:51:12,490",1800,-0.4,43,0.08
"2019-08-28 04:51:12,490",1801,-0.4,43,0.08
"2019-08-28 04:51:12,490",1802,-0.4,43,0.08
"2019-08-28 04:51:12,490",1803,-0.4,43,0.08
"2019-08-28 04:51:12,490",1804,-0.4,43,0.08
"2019-08-28 04:51:12,490",1805,-0.4,43,0.08
"2019-08-28 04:51:12,490",1806,-0.4,43,0.08
"2019-08-28 04:51:12,490",1807,-0.4,43,0.08
"2019-08-28 04:51:12,490",1808,-0.4,43,0.08
"2019-08-28 04:51:12,490",1809,-0.4,43,0.08
"2019-08-28 04:51:12,490",1810,-0.4,43,0.08
"2019-08-28 04:51:12,490",1811,-0.4,43,0.08
"2019-08-28 04:51:12,490",1812,-0.4,43,0.08
"2019-08-28 04:51:12,490",1813,-0.4,43,0.08
"2019-08-28 04:51:12,490",1814,-0.4,43,0.08
"2019-08-28 04:51:12,490",1815,-0.4,43,0.08
"2019-08-28 04:51:12,490",1816,-0.4,43,0.08
"2019-08-28 04:51:12,490",1817,-0.4,43,0.08
"2019-08-28 04:51:12,490",1818,-0.4,43,0.08
"2019-08-28 04:51:12,490",1819,-0.4,43,0.08
"2019-08-28 04:51:12,490",1820,-0.4,43,0.08
"2019-08-28 04:51:12,490",1821,-0.4,43,0.08
"2019-08-28 04:51:12,490",1822,-0.4,43,0.08
"2019-08-28 04:51:12,490",1823,-0.4,43,0.08
"2019-08-28 04:51:12,490",1824,-0.4,43,0.08
"2019-08-28 04:51:12,490",1825,-0.4,43,0.08
"2019-08-28 04:51:12,490",1826,-0.4,43,0.08
"2019-08-28 04:51:12,490",1827,-0.4,43,0.08
"2019-08-28 04:51:12,490",1828,-0.4,43,0.08
"2019-08-28 04:51:12,490",1829,-0.4,43,0.08
"2019-08-28 04:51:12,490",1830,-0.4,43,0.08
"2019-08-28 04:51:12,490",1831,-0.4,43,0.08
"2019-08-28 04:51:12,490",1832,-0.4,43,0.08
"2019-08-28 04:51:12,490",1833,-0.4,43,0.08
"2019-08-28 04:51:12,490",1834,-0.4,53,0.08
"2019-08-28 04:51:12,490",1835,-0.4,43,0.08
"2019-08-28 04:51:12,490",1836,-0.4,43,0.08
"2019-08-28 04:51:12,490",1837,-0.4,43,0.08
"2019-08-28 04:51:12,490",1838,-0.4,43,0.08
"2019-08-28 04:51:12,490",1839,-0.4,43,0.08
"2019-08-28 04:51:12,490",1840,-0.4,43,0.08
"2019-08-28 04:51:12,490",1841,-0.4,43,0.08
"2019-08-28 04:51:12,490",1842,-0.4,44,0.08
"2019-08-28 04:51:12,490",1843,-0.4,43,0.08
"2019-08-28 04:51:12,490",1844,-0.4,43,0.08
"2019-08-28 04:51:12,490",1845,-0.4,43,0.08
"2019-08-28 04:51:12,490",1846,-0.4,43,0.08
"2019-08-28 04:51:12,490",1847,-0.4,43,0.08
"2019-08-28 04:51:12,490",1848,-0.4,43,0.08
"2019-08-28 04:51:12,490",1849,-0.4,43,0.08
"2019-08-28 04:51:12,490",1850,-0.4,43,0.08
"2019-08-28 04:51:12,490",1851,-0.4,43,0.08
"2019-08-28 04:51:12,490",1852,-0.4,43,0.08
"2019-08-28 04:51:12,490",1853,-0.4,43,0.08
"2019-08-28 04:51:12,490",1854,-0.4,43,0.08
"2019-08-28 04:51:12,490",1855,-0.4,43,0.08
"2019-08-28 04:51:12,490",1856,-0.4,43,0.08
"2019-08-28 04:51:12,490",1857,-0.4,43,0.08
"2019-08-28 04:51:12,490",1858,-0.4,43,0.08
"2019-08-28 04:51:12,490",1859,-0.4,43,0.08
"2019-08-28 04:51:12,490",1860,-0.4,43,0.08
"2019-08-28 04:51:12,490",1861,-0.4,43,0.08
"2019-08-28 04:51:12,490",1862,-0.4,43,0.08
"2019-08-28 04:51:12,490",1863,-0.4,43,0.08
"2019-08-28 04:51:12,490",1864,-0.4,43,0.08
"2019-08-28 04:51:12,490",1865,-0.4,43,0.08
"2019-08-28 04:51:12,490",1866,-0.4,43,0.08
"2019-08-28 04:51:12,490",1867,-0.4,43,0.08
"2019-08-28 04:51:12,490",1868,-0.4,43,0.08
"2019-08-28 04:51:12,490",1869,-0.4,43,0.08
"2019-08-28 04:51:12,490",1870,-0.4,43,0.08
"2019-08-28 04:51:12,490",1871,-0.4,43,0.08
"2019-08-28 04:51:12,490",1872,-0.4,43,0.08
"2019-08-28 04:51:12,490",1873,-0.4,43,0.08
"2019-08-28 04:51:12,490",1874,-0.4,43,0.08
"2019-08-28 04:51:12,490",1875,-0.4,43,0.08
"2019-08-28 04:51:12,490",1876,-0.4,43,0.08
"2019-08-28 04:51:12,490",1877,-0.4,43,0.08
"2019-08-28 04:51:12,490",1878,-0.4,43,0.08
"2019-08-28 04:51:12,490",1879,-0.4,43,0.08
"2019-08-28 04:51:12,490",1880,-0.4,43,0.08
"2019-08-28 04:51:12,490",1881,-0.4,43,0.08
"2019-08-28 04:51:12,490",1882,-0.4,43,0.08
"2019-08-28 04:51:12,490",1883,-0.4,43,0.08
"2019-08-28 04:51:12,490",1884,-0.4,43,0.08
"2019-08-28 04:51:12,490",1885,-0.4,43,0.08
"2019-08-28 04:51:12,490",1886,-0.4,43,0.08
"2019-08-28 04:51:12,490",1887,-0.4,43,0.08
"2019-08-28 04:51:12,490",1888,-0.4,43,0.08
"2019-08-28 04:51:12,490",1889,-0.4,43,0.08
"2019-08-28 04:51:12,490",1890,-0.4,54,0.08
"2019-08-28 04:51:12,490",1891,-0.4,43,0.08
"2019-08-28 04:51:12,490",1892,-0.4,50,0.08
"2019-08-28 04:51:12,490",1893,-0.4,43,0.08
"2019-08-28 04:51:12,490",1894,-0.4,43,0.08
"2019-08-28 04:51:12,490",1895,-0.4,43,0.08
"2019-08-28 04:51:12,490",1896,-0.4,43,0.08
"2019-08-28 04:51:12,490",1897,-0.4,43,0.08
"2019-08-28 04:51:12,490",1898,-0.4,43,0.08
"2019-08-28 04:51:12,490",1899,-0.4,43,0.08
"2019-08-28 04:51:12,490",1900,-0.4,43,0.08
"2019-08-28 04:51:12,490",1901,-0.4,43,0.08
"2019-08-28 04:51:12,490",1902,-0.4,43,0.08
"2019-08-28 04:51:12,490",1903,-0.4,43,0.08
"2019-08-28 04:51:12,490",1904,-0.4,43,0.08
"2019-08-28 04:51:12,490",1905,-0.4,43,0.08
"2019-08-28 04:51:12,490",1906,-0.4,47,0.08
"2019-08-28 04:51:12,490",1907,-0.4,43,0.08
"2019-08-28 04:51:12,490",1908,-0.4,43,0.08
"2019-08-28 04:51:12,490",1909,-0.4,43,0.08
"2019-08-28 04:51:12,490",1910,-0.4,43,0.08
"2019-08-28 04:51:12,490",1911,-0.4,43,0.08
"2019-08-28 04:51:12,490",1912,-0.4,43,0.08
"2019-08-28 04:51:12,490",1913,-0.4,43,0.08
"2019-08-28 04:51:12,490",1914,-0.4,43,0.08
"2019-08-28 04:51:12,490",1915,-0.4,43,0.08
"2019-08-28 04:51:12,490",1916,-0.4,43,0.08
"2019-08-28 04:51:12,490",1917,-0.4,43,0.08
"2019-08-28 04:51:12,490",1918,-0.4,43,0.08
"2019-08-28 04:51:12,490",1919,-0.4,43,0.08
"2019-08-28 04:51:12,490",1920,-0.4,43,0.08
"2019-08-28 04:51:12,490",1921,-0.4,43,0.08
"2019-08-28 04:51:12,490",1922,-0.4,43,0.08
"2019-08-28 04:51:12,490",1923,-0.4,43,0.08
"2019-08-28 04:51:12,490",1924,-0.4,43,0.08
"2019-08-28 04:51:12,490",1925,-0.4,43,0.08
"2019-08-28 04:51:12,490",1926,-0.4,43,0.08
"2019-08-28 04:51:12,490",1927,-0.4,43,0.08
"2019-08-28 04:51:12,490",1928,-0.4,43,0.08
"2019-08-28 04:51:12,490",1929,-0.4,43,0.08
"2019-08-28 04:51:12,490",1930,-0.4,43,0.08
"2019-08-28 04:51:12,490",1931,-0.4,43,0.08
"2019-08-28 04:51:12,490",1932,-0.4,43,0.08
"2019-08-28 04:51:12,490",1933,-0.4,43,0.08
"2019-08-28 04:51:12,490",1934,-0.4,43,0.08
"2019-08-28 04:51:12,490",1935,-0.4,43,0.08
"2019-08-28 04:51:12,490",1936,-0.4,43,0.08
"2019-08-28 04:51:12,490",1937,-0.4,43,0.08
"2019-08-28 04:51:12,490",1938,-0.4,43,0.08
"2019-08-28 04:51:12,490",1939,-0.4,43,0.08
"2019-08-28 04:51:12,490",1940,-0.4,43,0.08
"2019-08-28 04:51:12,490",1941,-0.4,43,0.08
"2019-08-28 04:51:12,490",1942,-0.4,43,0.08
"2019-08-28 04:51:12,490",1944,-0.4,43,0.08
"2019-08-28 04:51:12,490",1945,-0.4,43,0.08
"2019-08-28 04:51:12,490",1946,-0.4,43,0.08
"2019-08-28 04:51:12,490",1947,-0.4,43,0.08
"2019-08-28 04:51:12,490",1948,-0.4,43,0.08
"2019-08-28 04:51:12,490",1949,-0.4,43,0.08
"2019-08-28 04:51:12,490",1950,-0.4,43,0.08
"2019-08-28 04:51:12,490",1951,-0.4,43,0.08
"2019-08-28 04:51:12,490",1952,-0.4,43,0.08
"2019-08-28 04:51:12,490",1953,-0.4,43,0.08
"2019-08-28 04:51:12,490",1954,-0.4,43,0.08
"2019-08-28 04:51:12,490",1955,-0.4,43,0.08
"2019-08-28 04:51:12,490",1956,-0.4,43,0.08
"2019-08-28 04:51:12,490",1957,-0.4,43,0.08
"2019-08-28 04:51:12,490",1958,-0.4,43,0.08
"2019-08-28 04:51:12,490",1959,-0.4,43,0.08
"2019-08-28 04:51:12,490",1960,-0.4,43,0.08
"2019-08-28 04:51:12,490",1961,-0.4,43,0.08
"2019-08-28 04:51:12,490",1962,-0.4,43,0.08
"2019-08-28 04:51:12,490",1963,-0.4,43,0.08
"2019-08-28 04:51:12,490",1964,-0.4,43,0.08
"2019-08-28 04:51:12,490",1965,-0.4,43,0.08
"2019-08-28 04:51:12,490",1966,-0.4,43,0.08
"2019-08-28 04:51:12,490",1967,-0.4,43,0.08
"2019-08-28 04:51:12,490",1968,-0.4,43,0.08
"2019-08-28 04:51:12,490",1969,-0.4,43,0.08
"2019-08-28 04:51:12,490",1970,-0.4,43,0.08
"2019-08-28 04:51:12,490",1971,-0.4,43,0.08
"2019-08-28 04:51:12,490",1972,-0.4,43,0.08
"2019-08-28 04:51:12,490",1973,-0.4,43,0.08
"2019-08-28 04:51:12,490",1974,-0.4,43,0.08
"2019-08-28 04:51:12,490",1975,-0.4,43,0.08
"2019-08-28 04:51:12,490",1976,-0.4,43,0.08
"2019-08-28 04:51:12,490",1977,-0.4,43,0.08
"2019-08-28 04:51:12,490",1978,-0.4,43,0.08
"2019-08-28 04:51:12,490",1979,-0.4,43,0.08
"2019-08-28 04:51:12,490",1980,-0.4,43,0.08
"2019-08-28 04:51:12,490",1981,-0.4,43,0.08
"2019-08-28 04:51:12,490",1982,-0.4,43,0.08
"2019-08-28 04:51:12,490",1983,-0.4,43,0.08
"2019-08-28 04:51:12,490",1984,-0.4,43,0.08
"2019-08-28 04:51:12,490",1985,-0.4,43,0.08
"2019-08-28 04:51:12,490",1986,-0.4,43,0.08
"2019-08-28 04:51:12,490",1987,-0.4,43,0.08
"2019-08-28 04:51:12,490",1988,-0.4,43,0.08
"2019-08-28 04:51:12,490",1989,-0.4,52,0.08
"2019-08-28 04:51:12,490",1990,-0.4,43,0.08
"2019-08-28 04:51:12,490",1991,-0.4,43,0.08
"2019-08-28 04:51:12,490",1992,-0.4,43,0.08
"2019-08-28 04:51:12,490",1993,-0.4,43,0.08
"2019-08-28 04:51:12,490",1994,-0.4,43,0.08
"2019-08-28 04:51:12,490",1995,-0.4,43,0.08
"2019-08-28 04:51:12,490",1996,-0.4,43,0.08
"2019-08-28 04:51:12,490",1997,-0.4,43,0.08
"2019-08-28 04:51:12,490",1998,-0.4,43,0.08
"2019-08-28 04:51:12,490",1999,-0.4,43,0.08
"2019-08-28 04:51:12,490",2000,-0.4,43,0.08
